objectid,filename,document type,title,claim name,claim number,claim type,creator,date,description,subject,location,county,district,latitude,longitude,township,range,section,source,identifier,type,format,language,associated name,rightsstatement
ajax001,Correspondence_Ajax_Mine_Conrow_John_Thomson_Francis_12_9_1941.pdf,Correspondence,Geology of Beaverhead County and Ajax Mine,Ajax,,Placer,Johon M. Conrow,12/9/1941,Geology of Beaverhead County and Ajax Mine,Correspondence; Geology;Survey;History;,Beaverhead,Beaverhead,Ajax,45.52333,-113.72389,6S,17W,7,,,Image;StillImage,application/pdf,eng,Compiled From Mcnabb; USBM; Nickelson; USGS Report 6-23-53; R.N.Appling Map 8-23-75,
ajax002,Correspondence_Ajax_Mine_King_Ralph_Vandelinder_George_10_10_1969.pdf,Correspondence,Mountain Range and Location Information,Ajax,,Placer,Ralph H. King,10/10/1969,Mountain rainge and location information,Correspondence;  Jahnke; Jackson;Dark Horse;,Beaverhead,Beaverhead,Ajax,45.52333,-113.72389,6S,17W,7,,,Image;StillImage,application/pdf,eng,Compiled From Mcnabb; USBM; Nickelson; USGS Report 6-23-53; R.N.Appling Map 8-23-76,
ajax003,Correspondence_Ajax_Mine_Mcclernan_H_G_Jenkins_Clay_09_15_1969.pdf,Correspondence,Road Construction Near Ajax,Ajax,,Placer,H.G. McClernan,9/15/1969,Road construction near Ajax,Correspondence;  Mine Visit;Road Construction;,Beaverhead,Beaverhead,Ajax,45.52333,-113.72389,6S,17W,7,,,Image;StillImage,application/pdf,eng,Compiled From Mcnabb; USBM; Nickelson; USGS Report 6-23-53; R.N.Appling Map 8-23-77,
ajax004,Correspondence_Ajax_Mine_Thomson_Francis_Sahinen_U_M_01_20_1936.pdf,Correspondence,Geology of Beaverhead County and Ajax Mine,Ajax,,Placer,J.H. Jensen,1/20/1936,Geology of Beaverhead County and Ajax Mine,Correspondence;  Geology;Jackson;Minerals; ,Beaverhead,Beaverhead,Ajax,45.52333,-113.72389,6S,17W,7,,,Image;StillImage,application/pdf,eng,Compiled From Mcnabb; USBM; Nickelson; USGS Report 6-23-53; R.N.Appling Map 8-23-78,
ajax005,Correspondence_Ajax_Mine_Vandelinder_George_Montana_College_Technology_Mineral_10_08_1969.pdf,Correspondence,Ajax Mine Information for Library,Ajax,,Placer,Mrs. George VanDelinder,10/8/1969,Ajax mine information for library,Correspondence;  History;,Beaverhead,Beaverhead,Ajax,45.52333,-113.72389,6S,17W,7,,,Image;StillImage,application/pdf,eng,Compiled From Mcnabb; USBM; Nickelson; USGS Report 6-23-53; R.N.Appling Map 8-23-79,
ajax006,Forms_Ajax_Mine_MBMG_Mine_Status_Card_1969_1970_1971_1972.pdf,Forms,Ajax Status Cards,Ajax,,Placer,Clay Jenkins,1972,Ajax Status cards,Forms;  Status Cards,Beaverhead,Beaverhead,Ajax,45.52333,-113.72389,6S,17W,7,,,Image;StillImage,application/pdf,eng,Compiled From Mcnabb; USBM; Nickelson; USGS Report 6-23-53; R.N.Appling Map 8-23-80,
ajax007,Forms_Ajax_Mine_MBMG_Mine_Status_Card_1973_1974_1975_1976.pdf,Forms,Ajax Status Cards,Ajax,,Placer,Clay Jenkins,1976,Ajax Status cards,Forms;  Status Cards,Beaverhead,Beaverhead,Ajax,45.52333,-113.72389,6S,17W,7,,,Image;StillImage,application/pdf,eng,Compiled From Mcnabb; USBM; Nickelson; USGS Report 6-23-53; R.N.Appling Map 8-23-81,
ajax008,Forms_Ajax_Mine_MBMG_Mine_Status_Card_1977_1978_1979_1980.pdf,Forms,Ajax Status Cards,Ajax,,Placer,Clay Jenkins,1979,Ajax Status cards,Forms;  Status Cards,Beaverhead,Beaverhead,Ajax,45.52333,-113.72389,6S,17W,7,,,Image;StillImage,application/pdf,eng,Compiled From Mcnabb; USBM; Nickelson; USGS Report 6-23-53; R.N.Appling Map 8-23-82,
ajax009,Forms_Ajax_Mine_MBMG_Mine_Status_Card_1981_1982_1983_1984.pdf,Forms,Ajax Status Cards,Ajax,,Placer,Clay Jenkins,1984,Ajax Status cards,Forms;  Status Cards,Beaverhead,Beaverhead,Ajax,45.52333,-113.72389,6S,17W,7,,,Image;StillImage,application/pdf,eng,Compiled From Mcnabb; USBM; Nickelson; USGS Report 6-23-53; R.N.Appling Map 8-23-83,
ajax010,Forms_Ajax_Mine_MBMG_Mine_Status_Card_1985_1986.pdf,Forms,Ajax Status Cards,Ajax,,Placer,Clay Jenkins,1986,Ajax Status cards,Forms;  Status Cards,Beaverhead,Beaverhead,Ajax,45.52333,-113.72389,6S,17W,7,,,Image;StillImage,application/pdf,eng,Compiled From Mcnabb; USBM; Nickelson; USGS Report 6-23-53; R.N.Appling Map 8-23-84,
ajax011,Maps_Ajax_Mine_Topographic_No_Date.jpg,Maps,Topographic Map Including Ajax Mine,Ajax,,Placer,,,Topographic map including Ajax Mine,Maps;  Topographic Map;,Beaverhead,Beaverhead,Ajax,45.52333,-113.72389,6S,17W,7,,,Image;StillImage,image/jpeg,eng,Compiled From Mcnabb; USBM; Nickelson; USGS Report 6-23-53; R.N.Appling Map 8-23-85,
ajax012,Newsclippings_Ajax_Mine_Montana_Standard_08_09_1981.pdf,Newsclipping,Family Revives Old Ajax Mine,Ajax,,Placer,,8/9/1981,Family Revives Old Ajax Mine,Newsclippings; Ajax Gold Inc;Elkhorn Resources;Jenkins Family;Carrie Leonard;Montana Standard;Commodities,Beaverhead,Beaverhead,Ajax,45.52333,-113.72389,6S,17W,7,,,Image;StillImage,application/pdf,eng,Compiled From Mcnabb; USBM; Nickelson; USGS Report 6-23-53; R.N.Appling Map 8-23-86,
ajax013,Newsclippings_Ajax_Mine_Montana_Standard_08_09_1981_B.pdf,Newsclipping,Beaverhead Forest Hydrologist Jeff Reiner,Ajax,,Placer,,8/9/1981,Beaverhead forest hydrologist Jeff Reiner,Newsclippings; Montana Standatd;Milling Equipment;,Beaverhead,Beaverhead,Ajax,45.52333,-113.72389,6S,17W,7,,,Image;StillImage,application/pdf,eng,Compiled From Mcnabb; USBM; Nickelson; USGS Report 6-23-53; R.N.Appling Map 8-23-87,
ajax014,Newsclippings_Ajax_Mine_Wallace_Miner_04_03_1986.pdf,Newsclipping,Beaverhead Talc Mine,Ajax,,Placer,,4/3/1986,Beaverhead Talc Mine,Newsclippings; Cyprus Minerals Company;Talc;Phelps Dodge Corp;,Beaverhead,Beaverhead,Ajax,45.52333,-113.72389,6S,17W,7,,,Image;StillImage,application/pdf,eng,Compiled From Mcnabb; USBM; Nickelson; USGS Report 6-23-53; R.N.Appling Map 8-23-88,
ajax015,Publications_Ajax_Mine_Noyes_Alva_1914.pdf,Publications,The Story of Ajax,Ajax,,Placer,Alva Josiah Noyes,3/28/1905,The Story of Ajax,Publications; History;Book;,Beaverhead,Beaverhead,Ajax,45.52333,-113.72389,6S,17W,7,,,Image;StillImage,application/pdf,eng,Compiled From Mcnabb; USBM; Nickelson; USGS Report 6-23-53; R.N.Appling Map 8-23-89,
ajax016,Reports_Ajax_Mine_Bulletin_85_MBMG.pdf,Reports,Ajax Mine General Informaiton,Ajax,,Placer,,,Ajax mine general informaiton,Report; History;Location;Carrie Leonard;Mine Workings;,Beaverhead,Beaverhead,Ajax,45.52333,-113.72389,6S,17W,7,,,Image;StillImage,application/pdf,eng,Compiled From Mcnabb; USBM; Nickelson; USGS Report 6-23-53; R.N.Appling Map 8-23-90,
ajax017,Reports_Ajax_Mine_Location_Information.pdf,Reports,Ajax Location Information and Summary,Ajax,,Placer,,,Ajax Location Information and Summary,Report; Location Information;Summary,Beaverhead,Beaverhead,Ajax,45.52333,-113.72389,6S,17W,7,,,Image;StillImage,application/pdf,eng,Compiled From Mcnabb; USBM; Nickelson; USGS Report 6-23-53; R.N.Appling Map 8-23-91,
ajax018,Reports_Ajax_Mine_Mine_Summaries_and_Descriptions.pdf,Reports,Ajax Mine General Information,Ajax,,Placer,,,Ajax mine general information,Report; Summary;Description,Beaverhead,Beaverhead,Ajax,45.52333,-113.72389,6S,17W,7,,,Image;StillImage,application/pdf,eng,Compiled From Mcnabb; USBM; Nickelson; USGS Report 6-23-53; R.N.Appling Map 8-23-92,
ajax019,Reports_Ajax_Mine_Mine_Summaries_Greene_Fred_03_1904.pdf,Reports,Report on the Ajax Group,Ajax,,Placer,Fred Greene,,Report on the Ajax Group,Report; Ajax Group;Summary;Location;Accessibility;Development;Geology;Samples;Assays;Timber;Water,Beaverhead,Beaverhead,Ajax,45.52333,-113.72389,6S,17W,7,,,Image;StillImage,application/pdf,eng,Compiled From Mcnabb; USBM; Nickelson; USGS Report 6-23-53; R.N.Appling Map 8-23-93,
ajax020,Reports_Ajax_Mine_Open_File_Report_USBOM_1988.pdf,Reports,"Mineral Resources of the West Big Hole Study Area, Beaverhead County, Montana",Ajax,,Placer,David A. Lipton; Martin D. Conyac; Spencer L. Willettt,1988,"Mineral Resources of the West Big Hole Study Area, Beaverhead County, Montana",Report; West Big Hole Study Area;Mineral Resources;Production;Location;Mining History;Commodities;Geology;Appraisal;Dark Horse Mine; HRS Claim Group; Jahnke Mine; Northern Prospect; Oro Cache Mine;Silver Ridge Group,Beaverhead,Beaverhead,Ajax,45.52333,-113.72389,6S,17W,7,,,Image;StillImage,application/pdf,eng,Compiled From Mcnabb; USBM; Nickelson; USGS Report 6-23-53; R.N.Appling Map 8-23-94,
ajax021,Reports_Ajax_Mine_USBOM_Location_Information.pdf,Reports,USBOM Ajax Location Information,Ajax,,Placer,,,USBOM Ajax Location Information,Report; Location Information;Summary,Beaverhead,Beaverhead,Ajax,45.52333,-113.72389,6S,17W,7,,,Image;StillImage,application/pdf,eng,Compiled From Mcnabb; USBM; Nickelson; USGS Report 6-23-53; R.N.Appling Map 8-23-95,
ajack001,A_Jack.jpg,Folder Contents,A Jack Folder Contents,A Jack,9965,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.4724,-113.0486,4S,12W,23,,,Image;StillImage,image/jpeg,eng,"New Year, Ruby, W.R.A.",
alice001,Alice.jpg,Folder Contents,Alice Folder Contents,Alice,,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bald Mountain,45.2985,-113.0176,6S,12W,24,,,Image;StillImage,image/jpeg,eng,Faithful,
alexander001,Alexander.jpg,Folder Contents,Alexander Folder Contents,Alexander,5360,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Unorganized,45.5597,-113.1926,2S,13W,,,,Image;StillImage,image/jpeg,eng,,
alumont001,Alumont_Mining_Company.jpg,Folder Contents,Alumont Mining Company Folder Contents,Alumont Mining Company,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,,45.2985,-113.0381,6S,12W,23,,,Image;StillImage,image/jpeg,eng,"Includes Gulch, Henry, And Stenson",
anaconda001,Anaconda.jpg,Folder Contents,Anaconda Folder Contents,Anaconda,,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.2894,-112.865,6S,11W,35,,,Image;StillImage,image/jpeg,eng,Ermont Group,
anita001,Anita.jpg,Folder Contents,Anita Folder Contents,Anita,,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.2985,-112.8133,6S,10W,22,,,Image;StillImage,image/jpeg,eng,,
arcadia001,Arcadia_Placer.jpg,Folder Contents,Arcadia Placer Folder Contents,Arcadia Placer,,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Ruby Creek,45.5583,-113.7902,3S,18W,23,,,Image;StillImage,image/jpeg,eng,,
aragenta001,Argenta.jpg,Folder Contents,Argenta Folder Contents,Argenta,,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.30972,-112.88806,6S,11W,13,,,Image;StillImage,image/jpeg,eng,"Gladstone, Copper Bell",
argerila001,Argerila_Placer.jpg,Folder Contents,Argerila Folder Contents,Argerila,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,,,,,,,,Image;StillImage,image/jpeg,eng,,
argyle001,Argyle.jpg,Folder Contents,Argyle Folder Contents,Argyle,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Vipond,45.7199,-112.9047,1S,11W,5,,,Image;StillImage,image/jpeg,eng,Lone Pine,
ariadne001,Ariadne_Mine.jpg,Folder Contents,Ariadne Mine Folder Contents,Ariadne Mine,,,,,Folder Contents,Contents;,Beaverhead,Beaverhead,,45.5673412,-112.9576242,3S,11W,2,,,Image;StillImage,image/jpeg,eng,,
aspen001,Aspen.jpg,Folder Contents,Aspen Folder Contents,Aspen,9847,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.490875,-113.053697,4S,12W,14,,,Image;StillImage,image/jpeg,eng,"Aspen No.2 Quartz Lode, Aspen Amd?",
associated001,Associated_Placers.jpg,Folder Contents,Associated Placers Folder Contents,Associated Placers,,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Unorganized,,,,,,,,Image;StillImage,image/jpeg,eng,"Branner Property, Mc Leod Property",
aurora001,Aurora.jpg,Folder Contents,Aurora Folder Contents,Aurora,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Vipond,45.7233,-112.9017,1S,11W,25,,,Image;StillImage,image/jpeg,eng,Gray (Grey) Jockey; Banner,
axes001,Axes_Canyon_Deposit.jpg,Folder Contents,Axes Canyon Deposit Folder Contents,Axes Canyon Deposit,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Axes Creek,45.1228,-112.5425,8S,8W,23,,,Image;StillImage,image/jpeg,eng,Smith-Dillon,
badger001,Badger_Mine.jpg,Folder Contents,Badger Mine Folder Contents,Badger Mine,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.2781,-112.9089,6S,11W,26,,,Image;StillImage,image/jpeg,eng,Ermont Group,
bannack001,Bannack_Prospect.jpg,Folder Contents,Bannack Prospect Folder Contents,Bannack Prospect,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.15883,-112.9833,8S,11W,5,,,Image;StillImage,image/jpeg,eng,Orvana Reconnaissance,
beaann001,Bea-Ann.jpg,Folder Contents,Bea-Ann Folder Contents,Bea-Ann,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.1619,-112.9744,8S,11W,5,,,Image;StillImage,image/jpeg,eng,Gold Bug Mine,
beaverhead001,Beaverhead_Mining_Syndicate.jpg,Folder Contents,Beaverhead Mining Syndicate Folder Contents,Beaverhead Mining Syndicate,,,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,,,,,,,,Image;StillImage,image/jpeg,eng,Beaverhead Mining Syn,
bella001,Bella_Mine.jpg,Folder Contents,Bella Mine Folder Contents,Bella Mine,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,,45.28278,-112.855,6S,10W,29,,,Image;StillImage,image/jpeg,eng,Whopper; Sir Walter Scott,
benton001,Benton_Mine.jpg,Folder Contents,Benton Mine Folder Contents,Benton Mine,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Vipond,,,,,,,,Image;StillImage,image/jpeg,eng,"Banner, Bismark, Humboldt, Gray Eagle, Mammoth, Juno, Horace Greeley, Rich Hill",
bentonite001,Bentonite_Clay_Mine.jpg,Folder Contents,Bentonite Clay Mine Folder Contents,Bentonite Clay Mine,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,,45.3858,-112.4525,5S,7W,22,,,Image;StillImage,image/jpeg,eng,,
berlin001,Berlin.jpg,Folder Contents,Berlin Folder Contents,Berlin,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bryant,45.6731,-112.7017,2S,9W,10,,,Image;StillImage,image/jpeg,eng,Toole Graphite,
birchcreek001,Birch_Creek.jpg,Folder Contents,Birch Creek Folder Contents,Birch Creek,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Utopia,45.40028,-112.82639,5S,10W,15,,,Image;StillImage,image/jpeg,eng,,
birchcreekiron001,Birch_Creek_Iron.jpg,Folder Contents,Birch Creek Iron Folder Contents,Birch Creek Iron,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Utopia,45.3894,-112.8417,5S,10W,21,,,Image;StillImage,image/jpeg,eng,Jumbo; Oro Fino; U.S. Treasure;,
birchcreeknickel001,Birch_Creek_Nickel.jpg,Folder Contents,Birch Creek Nickel Folder Contents,Birch Creek Nickel,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Utopia,45.487,-112.8841,4S,10W,18,,,Image;StillImage,image/jpeg,eng,,
bluebell001,Blue_Bell.jpg,Folder Contents,Blue Bell Folder Contents,Blue Bell,10083,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.47142,-113.07054,4S,12W,22,,,Image;StillImage,image/jpeg,eng,Elkhorn Mine,
blueeyedannie001,Blue_Eyed_Annie.jpg,Folder Contents,Blue Eyed Annie Folder Contents,Blue Eyed Annie,8787,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.4756,-113.0789,4S,12W,15,,,Image;StillImage,image/jpeg,eng,Diamond,
bluegrass001,Blue_Grass.jpg,Folder Contents,Blue Grass Folder Contents,Blue Grass,683,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.1594,-112.975,8S,11W,5,,,Image;StillImage,image/jpeg,eng,"Gold Bug, Dakota",
bluejay001,Blue_Jay.jpg,Folder Contents,Blue Jay Folder Contents,Blue Jay,9964B,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.48593,-113.04969,4S,12W,14,,,Image;StillImage,image/jpeg,eng,"Elkhorn, Atlas, Mono, Red Top, Central",
bluewing001,Blue_Wing_Mine.jpg,Folder Contents,Blue Wing Mine Folder Contents,Blue Wing Mine,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Blue Wing,45.1866,-112.95509,7S,11W,33,,,Image;StillImage,image/jpeg,eng,"A/K/A Cottontail; Around Kent, Huron",
bluebird001,Bluebird.jpg,Folder Contents,Bluebird Folder Contents,Bluebird,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,44.96385,-112.50952,10S,7W,18,,,Image;StillImage,image/jpeg,eng,,
bonaccord001,Bon_Accord.jpg,Folder Contents,Bon Accord Folder Contents,Bon Accord,,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,,45.124,-112.8338,8S,10W,15,,,Image;StillImage,image/jpeg,eng,,
bonanza001,Bonanza.jpg,Folder Contents,Bonanza Folder Contents,Bonanza,9965B,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.47137,-113.04979,4S,12W,23,,,Image;StillImage,image/jpeg,eng,"A Jack, Ruby, Wra, Red Sky, Homestake",
bostania001,Bostania.jpg,Folder Contents,Bostania Folder Contents,Bostania,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,46.0972,-113.0569,4N,12W,14,,,Image;StillImage,image/jpeg,eng,Near Wise River,
bostongroup001,Boston_Group.jpg,Folder Contents,Boston Group Folder Contents,Boston Group,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.4894,-113.0458,4S,12W,14,,,Image;StillImage,image/jpeg,eng,"Copper Queen, Red Sky, St. Louis, Atlas, Simpson, Blue Eyed Annie, Mammoth, Mono, Storm",
bozeadar001,Bozeadar.jpg,Folder Contents,Bozeadar Folder Contents,Bozeadar,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Utopia,45.39931,-112.92735,5S,11W,14,,,Image;StillImage,image/jpeg,eng,,
bozo001,Bozo.jpg,Folder Contents,Bozo Folder Contents,Bozo,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,,45.1536,-112.50828,8S,7W,7,,,Image;StillImage,image/jpeg,eng,A/K/A Lobo,
brownbear001,Brown_Bear.jpg,Folder Contents,Brown Bear Folder Contents,Brown Bear,,,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Dillon,44.94069,-113.4423,10S,15W,7,,,Image;StillImage,image/jpeg,eng,,
brownslake001,Browns_Lake.jpg,Folder Contents,Browns Lake Folder Contents,Brown's Lake,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Lost Creek,45.51744,-112.82572,4S,10W,3,,,Image;StillImage,image/jpeg,eng,"A/K/A Brownes Lake Tungsten /Ivanhoe, Brown'S Lake Deposit, Browns Lake, Ivanhoe, Fluorscent, Lentung Group, Lost Copper, Mammoth",
burgierosa001,Burgierosa.jpg,Folder Contents,Burgierosa Folder Contents,Burgierosa,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Vipond Park,45.70694,-112.94778,1S,11W,19,,,Image;StillImage,image/jpeg,eng,Sheep Mountain; Gray (Grey) Jockey;,
buster001,Buster.jpg,Folder Contents,Buster Folder Contents,Buster,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Utopia,45.3885,-112.88339,5S,10W,19,,,Image;StillImage,image/jpeg,eng,Buster,
buttevipondmine001,Butte_Vipond_Mining_Co.jpg,Folder Contents,Butte Vipond Mining Co Folder Contents,Butte Vipond Mining Co.,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Vipond Park,,,,,,,,Image;StillImage,image/jpeg,eng,De Celles,
