objectid,filename,document type,title,claim name,claim number,claim type,creator,date,description,subject,location,county,district,latitude,longitude,township,range,section,source,identifier,type,format,language,associated name,rightsstatement
calvert001,Calvert.jpg,Folder Contents,Calvert Folder Contents,Calvert,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.8481,-113.1514,1N,13W,12,,,Image;StillImage,image/jpeg,eng,A/K/A Red Buttons,
campcreek001,Camp_Creek.jpg,Folder Contents,Camp Creek Folder Contents,Camp Creek,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Ruby,45.1003,-112.5228,8S,8W,36,,,Image;StillImage,image/jpeg,eng,Camp Creek Corundum,
cannivangulchmoly001,Cannivan_Gulch_Moly.jpg,Folder Contents,Cannivan Gulch Moly Folder Contents,Cannivan Gulch Moly,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Vipond Park,45.6542,-112.95,2S,11W,22,,,Image;StillImage,image/jpeg,eng,Cannivan Gulch Moly,
canyoncreek001,Canyon_Creek.jpg,Folder Contents,Canyon Creek Folder Contents,Canyon Creek,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Melrose,45.63483,-112.76374,2S,9W,30,,,Image;StillImage,image/jpeg,eng,"Canyon Creek Quarry, East La Marche",
capitolmine001,Capitol_Mine.jpg,Folder Contents,Capitol Mine Folder Contents,Capitol Mine,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.3481,-112.8519,6S,10W,5,,,Image;StillImage,image/jpeg,eng,Cave Gulch,
carbonatemine001,Carbonate_Mine.jpg,Folder Contents,Carbonate Mine Folder Contents,Carbonate Mine,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.3097,-112.8881,6S,10W,18,,,Image;StillImage,image/jpeg,eng,"Rena, Coolidge Mine, Groundhog, Argenta, Goodview, Midnight",
carrollplacer001,Carroll_Placer.jpg,Folder Contents,Carroll Placer Folder Contents,Carroll Placer,4042,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Unorganized,45.72169,-112.78361,1S,10W,25,,,Image;StillImage,image/jpeg,eng,,
cartercreekiron001,Carter_Creek_Iron.jpg,Folder Contents,Carter Creek Iron Folder Contents,Carter Creek Iron,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Ruby,45.1436,-112.46,8S,7W,9,,,Image;StillImage,image/jpeg,eng,Carter Creek Iron,
centennialmine001,Centennial_Mine.jpg,Folder Contents,Centennial Mine Folder Contents,Centennial Mine,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Wisdom,44.5578,-111.6883,15S,1W,2,,,Image;StillImage,image/jpeg,eng,Centennial Mine,
central001,Central_Lode.jpg,Folder Contents,Central Lode Folder Contents,Central Lode,9847,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn (Collidge/Wise River),45.487,-113.049,4S,12W,14,,,Image;StillImage,image/jpeg,eng,,
charteroakmine001,Charter_Oak.jpg,Folder Contents,Charter Oak Folder Contents,Charter Oak,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Blue Wing,45.1683,-112.9567,8S,11W,4,,,Image;StillImage,image/jpeg,eng,"Around Ingersoll, Blue Grass, Gold Bug, Golden Leaf",
chinatown001,Chinatown.jpg,Folder Contents,Chinatown Folder Contents,Chinatown,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Chinatown,,,11S,13W,3,,,Image;StillImage,image/jpeg,eng,,
chloride001,Chloride.jpg,Folder Contents,Chloride Folder Contents,Chloride,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bryant,,,,,,,,Image;StillImage,image/jpeg,eng,"Gopher, Crown Point",
churchill001,Churchill.jpg,Folder Contents,Churchill Folder Contents,Churchill,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Vipond,45.7786,-112.8747,1S,10W,5,,,Image;StillImage,image/jpeg,eng,Churchill Mine,
cleopatra001,Cleopatra.jpg,Folder Contents,Cleopatra Folder Contents,Cleopatra,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bryant,45.604123,-112.939745,3S,11W,3,,,Image;StillImage,image/jpeg,eng,"Hecla Mine, Ariadne, Cleve, Avon, Franklin, Trapper, Alta, Mark Anthony, Oneida, Condor, Pride Of The West, Minnie Gafney, Atlantis, True Fissure, Keokuk, Helene Kaufman; Everest & Glendale Millsites",
cleve_avon_mine001,Cleve_Avon_Mine.jpg,Folder Contents,Cleve Avon Mine Folder Contents,Cleve Avon Mine,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bryant,45.6041,-112.91419,3S,11W,1,,,Image;StillImage,image/jpeg,eng,"Hecla Mine, Ariadne, Cleopatra, Franklin, Upper Cleve, Trapper, Alta, Mark Anthony, Oneida, Condor, Pride Of The West, Minnie Gafney, Atlantis, True Fissure, Keokuk, Helene Kaufman; Everest & Glendale Millsites",
clipper001,Clipper.jpg,Folder Contents,Clipper Folder Contents,Clipper,10664,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bloody Dick,44.99694,-113.33944,10S,14W,5,,,Image;StillImage,image/jpeg,eng,"Discolor, Eagle Prospect, Finvalley, Royal, Starlight",
comet_mine001,Comet_Mine.jpg,Folder Contents,Comet Mine Folder Contents,Comet Mine,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.4572,-113.055,4S,12W,26,,,Image;StillImage,image/jpeg,eng,Comet Mine,
coolidge001,Coolidge.jpg,Folder Contents,Coolidge Folder Contents,Coolidge,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.31,-112.8728,6S,10W,18,,,Image;StillImage,image/jpeg,eng,St Joseph Claim,
coolridge001,Coolridge.jpg,Folder Contents,Coolridge Folder Contents,Coolridge,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.47142,-113.07054,4S,12W,22,,,Image;StillImage,image/jpeg,eng,,
copper_bell001,Copper_Bell.jpg,Folder Contents,Copper Bell Folder Contents,Copper Bell,326,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.2853,-112.8608,6S,10W,29,,,Image;StillImage,image/jpeg,eng,"A/K/A Louis Phillip; By Goldsmith, Hand, Jack Rabbit, Ferdinand Graybird",
copper_queen001,Copper_Queen.jpg,Folder Contents,Copper Queen Folder Contents,Copper Queen,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bryant,45.21169,-113.61174,7S,16W,19,,,Image;StillImage,image/jpeg,eng,,
cottontail_mine001,Cottontail_Mine.jpg,Folder Contents,Cottontail Mine Folder Contents,Cottontail Mine,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Blue Wing,45.0444,-112.9456,9S,11W,22,,,Image;StillImage,image/jpeg,eng,"A/K/A Blue Wing; Around Kent, Huron, Blue Wing",
cowan_bar_placer001,Cowan_Bar_Placer.jpg,Folder Contents,Cowan Bar Placer Folder Contents,Cowan Bar Placer,,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Grasshopper,45.1094,-112.8542,8S,10W,29,,,Image;StillImage,image/jpeg,eng,Grasshopper Creek,
crescent001,Crescent.jpg,Folder Contents,Crescent Folder Contents,Crescent,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Unorganized,45.08003,-112.52877,9S,8W,1,,,Image;StillImage,image/jpeg,eng,Crescent,
crown_smith_dillon001,Crown_Smith_Dillon.jpg,Folder Contents,Crown Smith Dillon Folder Contents,Crown Smith Dillon,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Axes Creek,45.12332,-112.54883,8S,8W,23,,,Image;StillImage,image/jpeg,eng,Axes Canyon Prospect,
crystal_graphite001,Crystal_Graphite.jpg,Folder Contents,Crystal Graphite Folder Contents,Crystal Graphite,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Ruby,45.1039,-112.5067,8S,7W,30,,,Image;StillImage,image/jpeg,eng,"Around Groundhog, Eureka, Last Chance, Homestake, Birds Nest, Mayflower, Faithful, Gopher, Lucky Boy, Badger, Sage, Antelope",
daisy_may001,Daisy_May.jpg,Folder Contents,Daisy May Folder Contents,Daisy May,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,,45.72193,-112.90733,1S,11W,25,,,Image;StillImage,image/jpeg,eng,Daisy Vein,
dakota001,Dakota.jpg,Folder Contents,Dakota Folder Contents,Dakota,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.16633,-112.97739,8S,11W,5,,,Image;StillImage,image/jpeg,eng,"Around Gold Bug, Blue Grass",
dalys_spur001,Dalys_Spur.jpg,Folder Contents,Dalys Spur Folder Contents,Dalys Spur,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Dillon,45.0851988,-112.7800242,9S,10W,1,,,Image;StillImage,image/jpeg,eng,,
dark_horse001,Dark_Horse.jpg,Folder Contents,Dark Horse Folder Contents,Dark Horse,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Beaverhead,45.1678,-113.5875,8S,16W,5,,,Image;StillImage,image/jpeg,eng,"Around Alta B., Roy B., Copperstone.  Bloody Dick Dist. Dark Horse Dist.",
davis_mine001,Davis_Mine.jpg,Folder Contents,Davis Mine Folder Contents,Davis Mine,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Chinatown,44.89222,-113.19445,11S,13W,9,,,Image;StillImage,image/jpeg,eng,,
del_monte001,Del_Monte.jpg,Folder Contents,Del Monte Folder Contents,Del Monte,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Blue Wing,45.1947,-112.9597,7S,11W,28,,,Image;StillImage,image/jpeg,eng,Around Kent Mine,
dexter_mine001,Dexter_Mine.jpg,Folder Contents,Dexter Mine Folder Contents,Dexter Mine,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.3158,-112.8636,6S,10W,17,,,Image;StillImage,image/jpeg,eng,"Around May Day, Tuscarora, Gov. Tilden; Rosemont Mines",
diadem_mine001,Diadem_Mine.jpg,Folder Contents,Diadem Mine Folder Contents,Diadem Mine,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Wisdom,45.585,-113.3706,3S,14W,7,,,Image;StillImage,image/jpeg,eng,"A/K/A Arnold Mine; Incl.: Cabin, Lode Star; Mayflower; Ruth Arnold, Sylvia, Golden Eagle",
diamond001,Diamond.jpg,Folder Contents,Diamond Folder Contents,Diamond,9924D,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.487,-113.0692,4S,12W,15,,,Image;StillImage,image/jpeg,eng,,
dillon_mine001,Dillon_Mine.jpg,Folder Contents,Dillon Mine Folder Contents,Dillon Mine,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bald Mountain,45.3039,-113.0406,6S,12W,23,,,Image;StillImage,image/jpeg,eng,"Around Polaris, Silver King, Faithful, Nick Preen",
dillon_nickel001,Dillon_Nickel.jpg,Folder Contents,Dillon Nickel Folder Contents,Dillon Nickel,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Blacktail,45.0808,-112.4253,9S,7W,2,,,Image;StillImage,image/jpeg,eng,Nickel Lode Claims.  A/K/A Wolf Creek,
discolor001,Discolor.jpg,Folder Contents,Discolor Folder Contents,Discolor,10664,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bloody Dick,44.99694,-113.33944,10S,14W,5,,,Image;StillImage,image/jpeg,eng,"Clipper, Eagle Prospect, Finvalley, Royal, Starlight",
doodle_bug001,Doodle_Bug.jpg,Folder Contents,Doodle Bug Folder Contents,Doodle Bug,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,44.8956,-113.1706,11S,13W,10,,,Image;StillImage,image/jpeg,eng,Doodle Bug,
dubious001,Dubious.jpg,Folder Contents,Dubious Folder Contents,Dubious,9847,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.48599,-113.0705,4S,12W,15,,,Image;StillImage,image/jpeg,eng,Dubious,
dubuque001,Dubuque.jpg,Folder Contents,Dubuque Folder Contents,Dubuque,10128,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bryant,,,,,,,,Image;StillImage,image/jpeg,eng,Dubuque,
dyce_creek_placer001,Dyce_Creek_Placer.jpg,Folder Contents,Dyce Creek Placer Folder Contents,Dyce Creek Placer,,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bald Mountain,45.28623,-113.03968,6S,12W,26,,,Image;StillImage,image/jpeg,eng,,
eagle001,Eagle.jpg,Folder Contents,Eagle Folder Contents,Eagle,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Beaverhead,44.99412,-113.34622,10S,14W,5,,,Image;StillImage,image/jpeg,eng,"Around Clipper, Starlight, Finvalley, Discolor, Royal",
echo_lode001,Echo_Lode.jpg,Folder Contents,Echo Lode Folder Contents,Echo Lode,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bald Mountain,45.3242,-113.0344,6S,12W,11,,,Image;StillImage,image/jpeg,eng,,
elk_creek_vermiculite001,Elk_Creek_Vermiculite.jpg,Folder Contents,Elk Creek Vermiculite Folder Contents,Elk Creek Vermiculite,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,,,,,,,,,Image;StillImage,image/jpeg,eng,,
elkhorn001,Elkhorn.jpg,Folder Contents,Elkhorn Folder Contents,Elkhorn,9847,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.48989,-113.03979,4S,12W,14,,,Image;StillImage,image/jpeg,eng,"Elkhorn - Idanha #2 Copper Queen, Red Sky, St. Louis, Storm, Mono, Blue Eyed Annie, Atlas, Simpson, Mammoth, Ajax, Central, Golden Eagle, Governor",
elm_orlu001,Elm_Orlu.jpg,Folder Contents,Elm Orlu Folder Contents,Elm Orlu,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bryant,45.1531,-112.9768,3S,11W,11,,,Image;StillImage,image/jpeg,eng,"A/K/A Keokuk; Fraction; Minnie Gaffney; Forest Queen; Bonaparte, Moffet, Maynard",
empire001,Empire.jpg,Folder Contents,Empire Folder Contents,Empire,2982,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.26833,-112.91833,8S,11W,8,,,Image;StillImage,image/jpeg,eng,French Millsite,
ermont001,Ermont.jpg,Folder Contents,Ermont Folder Contents,Ermont,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,46.246389,-112.866019,6S,11W,35,,,Image;StillImage,image/jpeg,eng,"Includes Ermont Nos. 2, 19; A/K/A Ermont Group",
ermont_placer001,Ermont_Placer.jpg,Folder Contents,Ermont Placer Folder Contents,Ermont Placer,,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.487,-113.0692,7S,10W,5,,,Image;StillImage,image/jpeg,eng,Orvana Reconnaissance,
evolution001,Evolution.jpg,Folder Contents,Evolution Folder Contents,Evolution,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.1494,-112.9786,4S,12W,14,,,Image;StillImage,image/jpeg,eng,"Around Atlas, Storm, Diamond, Loss Cloud",
excelsior001,Excelsior.jpg,Folder Contents,Excelsior Folder Contents,Excelsior,234,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.1494,-112.9786,8S,11W,8,,,Image;StillImage,image/jpeg,eng,"Around Hendricks, Golden Leaf, Blue Grass, Gold Bug, Dakota",
fair_play001,Fair_Play.jpg,Folder Contents,Fair Play Folder Contents,Fair Play,8655,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bloody Dick,44.9494,-113.3241,10S,14W,,,,Image;StillImage,image/jpeg,eng,,
fairview001,Fairview.jpg,Folder Contents,Fairview Folder Contents,Fairview,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Utopia,45.4286,-112.7836,5S,10W,1,,,Image;StillImage,image/jpeg,eng,Fairview,
faithful_bald_mtn001,Faithful_Bald_Mtn.jpg,Folder Contents,Faithful Bald Mtn Folder Contents,Faithful Bald Mtn,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bald Mountain,45.6922,-112.9469,6S,12W,24,,,Image;StillImage,image/jpeg,eng,"Alice, Capitol, Cable, Sunrise, Old Favorite, Around Gray (Grey) Jockey, Sheep Mountain",
faithful_vipond_park001,Faithful_Vipond_Park.jpg,Folder Contents,Faithful Vipond Park Folder Contents,Faithful Vipond Park,4801,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Vipond Park,45.6992,-112.9469,2S,11W,3,,,Image;StillImage,image/jpeg,eng,"Alice, Capitol, Cable, Sunrise, Old Favorite, Around Gray (Grey) Jockey, Sheep Mountain",
ferdinand001,Ferdinand.jpg,Folder Contents,Ferdinand Folder Contents,Ferdinand,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.28056,-112.85444,6S,10W,29,,,Image;StillImage,image/jpeg,eng,"Around Norman, Belle, Magnolia",
finvalley001,Finvalley.jpg,Folder Contents,Finvalley Folder Contents,Finvalley,10664,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bloody Dick,44.99694,-113.33944,10S,14W,5,,,Image;StillImage,image/jpeg,eng,"Clipper, Discolor, Eagle Prospect, Royal, Starlight",
florence001,Florence.jpg,Folder Contents,Florence Folder Contents,Florence,10628,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Utopia,45.3806,-112.8333,5S,10W,22,,,Image;StillImage,image/jpeg,eng,Around White's Bar,
free_silver001,Free_Silver.jpg,Folder Contents,Free Silver Folder Contents,Free Silver,5039,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.1531,-112.9768,8S,11W,8,,,Image;StillImage,image/jpeg,eng,French Millsite,
french_millsite001,French_Millsite.jpg,Folder Contents,French Millsite Folder Contents,French Millsite,235,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.1475,-112.9853,8S,11W,8,,,Image;StillImage,image/jpeg,eng,"Empire, Springfield, Wallace, French Lode",
galena001,Galena.jpg,Folder Contents,Galena Folder Contents,Galena,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.31278,-112.86028,6S,10W,17,,,Image;StillImage,image/jpeg,eng,Around Dexter Mine;Coolidge; Tuscarora;Rosemont,
gallup001,Gallup.jpg,Folder Contents,Gallup Folder Contents,Gallup,9963,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.7229784,-113.5195077,4S,12W,14,,,Image;StillImage,image/jpeg,eng,"Around Tom Paine, Red Sky, Violet, Montreal, Mary, Homestake",
garret001,Garret.jpg,Folder Contents,Garret Folder Contents,Garret,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bald Mountain,45.2985,-113.0176,6S,12W,24,,,Image;StillImage,image/jpeg,eng,"Alice, Capital, Faithful; Double Eagle",
gladstone001,Gladstone.jpg,Folder Contents,Gladstone Folder Contents,Gladstone,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.30972,-112.88806,6S,11W,13,,,Image;StillImage,image/jpeg,eng,"Around Argenta, The Jack; Midnight, Sylvia, Goodview, Ground Hog Mines",
glen_tungsten_mill001,Glen_Tungsten_Mill.jpg,Folder Contents,Glen Tungsten Mill Folder Contents,Glen Tungsten Mill,,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Lost Creek,45.5119,-112.7353,4S,9W,5,,,Image;StillImage,image/jpeg,eng,"Kambich Springs, Sassman Gulch",
gold_bug001,Gold_Bug.jpg,Folder Contents,Gold Bug Folder Contents,Gold Bug,5038,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.1594,-112.975,8S,11W,5,,,Image;StillImage,image/jpeg,eng,"Around Blue Grass; Ingersoll, Charter Oak, Golden Leaf",
gold_button001,Gold_Button.jpg,Folder Contents,Gold Button Folder Contents,Gold Button,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,,,,,,,,Image;StillImage,image/jpeg,eng,Gold Button,
gold_crown001,Gold_Crown.jpg,Folder Contents,Gold Crown Folder Contents,Gold Crown,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Unorganized,45.2112,-113.2833,7S,14W,22,,,Image;StillImage,image/jpeg,eng,,
gold_nugget001,Gold_Nugget.jpg,Folder Contents,Gold Nugget Folder Contents,Gold Nugget,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,,45.3996,-112.8224,5S,10W,15,,,Image;StillImage,image/jpeg,eng,Kopper Koin,
gold_nugget_placer001,Gold_Nugget_Placer.jpg,Folder Contents,Gold Nugget Placer Folder Contents,Gold Nugget Placer,,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Pioneer,45.5452,-113.7479,3S,17W,30,,,Image;StillImage,image/jpeg,eng,Ruby Creek Placer,
gold_ridge_mine001,Gold_Ridge_Mine.jpg,Folder Contents,Gold Ridge Mine Folder Contents,Gold Ridge Mine,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Wisdom,45.3705,-113.6656,5S,17W,26,,,Image;StillImage,image/jpeg,eng,Sometimes Known As Ranger Mine,
