objectid,filename,document type,title,claim name,claim number,claim type,creator,date,description,subject,location,county,district,latitude,longitude,township,range,section,source,identifier,type,format,language,associated name,rightsstatement
golden_dawn001,Golden_Dawn.jpg,Folder Contents,Golden Dawn Folder Contents,Golden Dawn,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.2985,-112.8951,6S,11W,24,,,Image;StillImage,image/jpeg,eng,Golden Dawn,
golden_eagle001,Golden_Eagle.jpg,Folder Contents,Golden Eagle Folder Contents,Golden Eagle,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Wisdom,45.5889,-113.3777,3S,14W,7,,,Image;StillImage,image/jpeg,eng,"A/K/A Arnold Mine; Incl.: Cabin, Lode Star; Mayflower; Ruth Arnold, Sylvia, Diadem",
golden_era001,Golden_Era.jpg,Folder Contents,Golden Era Folder Contents,Golden Era,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.3178,-112.8853,6S,11W,13,,,Image;StillImage,image/jpeg,eng,Around Gold Finch; Rena; Carbonate; Argenta Mines,
golden_gate001,Golden_Gate.jpg,Folder Contents,Golden Gate Folder Contents,Golden Gate,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.26833,-112.91,7S,11W,2,,,Image;StillImage,image/jpeg,eng,Near Ermont;,
golden_leaf001,Golden_Leaf.jpg,Folder Contents,Golden Leaf Folder Contents,Golden Leaf,247,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.1556,-112.9844,8S,11W,8,,,Image;StillImage,image/jpeg,eng,"A/K/A Sleeping Princess; Around Excelsior, Wadams, Wallace Clms; Ingersoll Charter Oak, Gold Bug, Blue Grass Mines; Priscilla, French, Montana, Empire, Junction, Springfield",
goldfinch001,Goldfinch.jpg,Folder Contents,Goldfinch Folder Contents,Goldfinch,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.3075,-112.9,6S,11W,13,,,Image;StillImage,image/jpeg,eng,"Near Golden Era, Dutchman, Argenta, Syulvia, Midnight Mines; Bluebird, Dolphin, Harmonn, Sunny Day, Southside, Golden Crown, Big, Caledonia, Three Cheers, All Nations Claims",
goldmont001,Goldmont.jpg,Folder Contents,Goldmont Folder Contents,Goldmont,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.1676,-112.9972,8S,11W,5,,,Image;StillImage,image/jpeg,eng,"A/K/A Southmont; Around Blue Grass, Gold Bug, Pioneer",
goldsmith001,Goldsmith.jpg,Folder Contents,Goldsmith Folder Contents,Goldsmith,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.2878,-112.8725,6S,10W,30,,,Image;StillImage,image/jpeg,eng,"Near Tuscarora, Gov. Tilden, Florida, Wooley, Fraction, Fraction Placer, Reform, Burleigh, Spring; Mauldin, Iron Mountain Mines",
goldstone001,Goldstone.jpg,Folder Contents,Goldstone Folder Contents,Goldstone,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,,,,,,,,,Image;StillImage,image/jpeg,eng,Near Idaho Border,
goodview001,Goodview.jpg,Folder Contents,Goodview Folder Contents,Goodview,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.30694,-112.8819,6S,10W,18,,,Image;StillImage,image/jpeg,eng,"Near Midnight, Ground Hog, Argenta, Sylvia Mines; Carbonate",
governor001,Governor.jpg,Folder Contents,Governor Folder Contents,Governor,9962,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.48599,-113.0705,4S,12W,15,,,Image;StillImage,image/jpeg,eng,Near Dubious,
governor_tilden001,Governor_Tilden.jpg,Folder Contents,Governor Tilden Folder Contents,Governor Tilden,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.31278,-112.87333,6S,10W,18,,,Image;StillImage,image/jpeg,eng,"A/K/A Tuscarora, Wooley",
grace_no_1_prospect001,Grace_No_1_Prospect.jpg,Folder Contents,Grace No 1 Prospect Folder Contents,Grace No 1 Prospect,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Big Muddy,44.63095,-112.92718,14S,11W,10,,,Image;StillImage,image/jpeg,eng,A/K/A Copper King,
graphite_deposit001,Graphite_Deposit.jpg,Folder Contents,Graphite Deposit Folder Contents,Graphite Deposit,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Unorganized,,,,,,,,Image;StillImage,image/jpeg,eng,,
grasshopper_1_lode001,Grasshopper_1_Lode.jpg,Folder Contents,Grasshopper 1 Lode Folder Contents,Grasshopper 1 Lode,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.1492,112.9853,8S,11W,8,,,Image;StillImage,image/jpeg,eng,Grasshopper No. 1 Lode,
grasshopper_placer001,Grasshopper_Placer.jpg,Folder Contents,Grasshopper Placer Folder Contents,Grasshopper Placer,,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.1353,-112.9419,8S,11W,15,,,Image;StillImage,image/jpeg,eng,Near Priscilla,
grasshopper_prospect001,Grasshopper_Prospect.jpg,Folder Contents,Grasshopper Prospect Folder Contents,Grasshopper Prospect,,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.1567,-112.9186,8S,11W,1,,,Image;StillImage,image/jpeg,eng,,
gray_jockey001,Gray_Jockey.jpg,Folder Contents,Gray Jockey Folder Contents,Gray Jockey,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Vipond Park,45.695,-112.9311,2S,11W,2,,,Image;StillImage,image/jpeg,eng,Green Lizard,
graybird001,Graybird.jpg,Folder Contents,Graybird Folder Contents,Graybird,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.2844,-112.8508,6S,10W,29,,,Image;StillImage,image/jpeg,eng,"Near Goldsmith, Ferdinand, Jack Rabbit Mines",
great_western001,Great_Western.jpg,Folder Contents,Great Western Folder Contents,Great Western,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Quartz Hill,45.7186,-112.9033,1S,11W,25,,,Image;StillImage,image/jpeg,eng,Near Lone Pine Mine,
green_lizard001,Green_Lizard.jpg,Folder Contents,Green Lizard Folder Contents,Green Lizard,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Vipond Park,45.6914,-112.9319,2S,11W,2,,,Image;StillImage,image/jpeg,eng,Grey (Gray) Jockey,
greenstone001,Greenstone.jpg,Folder Contents,Greenstone Folder Contents,Greenstone,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Utopia,45.4128,-112.8033,5S,10W,11,,,Image;StillImage,image/jpeg,eng,Near Indian Queen Mine,
greenwich001,Greenwich.jpg,Folder Contents,Greenwich Folder Contents,Greenwich,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Utopia,,,,,,,,Image;StillImage,image/jpeg,eng,"Near Treasury, Algoma",
greenwood_tailings001,Greenwood_Tailings.jpg,Folder Contents,Greenwood Tailings Folder Contents,Greenwood Tailings,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,,,,,,,,,Image;StillImage,image/jpeg,eng,Greenwood Tailings,
grotto001,Grotto.jpg,Folder Contents,Grotto Folder Contents,Grotto,9847,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.487,-113.0486,4S,12W,14,,,Image;StillImage,image/jpeg,eng,Near Dubious,
ground_hog001,Ground_Hog.jpg,Folder Contents,Ground Hog Folder Contents,Ground Hog,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.3083,-112.8769,6S,10W,18,,,Image;StillImage,image/jpeg,eng,Near Fissure,
guy001,Guy.jpg,Folder Contents,Guy Folder Contents,Guy,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.4589,-113.0528,4S,12W,26,,,Image;StillImage,image/jpeg,eng,A/K/A Gar; Around Park,
h_s001,H_S.jpg,Folder Contents,H S Folder Contents,H S,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Chinatown,44.8894,-113.1939,11S,13W,9,,,Image;StillImage,image/jpeg,eng,A/K/A Davis Mine,
haggerty001,Haggerty.jpg,Folder Contents,Haggerty Folder Contents,Haggerty,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Utopia,45.3922,-112.8228,5S,10W,22,,,Image;StillImage,image/jpeg,eng,"A/K/A Haggerty Claim; Near Kopper Koin, Big Duece; Indian Queen Mine",
hamilton001,Hamilton.jpg,Folder Contents,Hamilton Folder Contents,Hamilton,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Chinatown,,,,,,,,Image;StillImage,image/jpeg,eng,Near Hattie,
hand_mine001,Hand_Mine.jpg,Folder Contents,Hand Mine Folder Contents,Hand Mine,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.2869,-112.865,6S,10W,29,,,Image;StillImage,image/jpeg,eng,"A/K/A Mauldin, Ermont Group; Near Brownell, Anaconda, Jack Rabbit, Iron Mountain, Mauldin Mines",
hazel001,Hazel.jpg,Folder Contents,Hazel Folder Contents,Hazel,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.47137,-113.04979,4S,12W,23,,,Image;StillImage,image/jpeg,eng,,
hecla001,Hecla.jpg,Folder Contents,Hecla Folder Contents,Hecla,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bryant,45.601188,-112.935545,6S,12W,11,,,Image;StillImage,image/jpeg,eng,Near Silver King; Minnie Gaffney,
helena001,Helena.jpg,Folder Contents,Helena Folder Contents,Helena,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Unorganized,,,,,,,,Image;StillImage,image/jpeg,eng,Helena,
hendricks001,Hendricks.jpg,Folder Contents,Hendricks Folder Contents,Hendricks,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.1556,-112.9961,8S,11W,7,,,Image;StillImage,image/jpeg,eng,"A/K/A Graeter, Apex, Graeter Tunnel; Near Suffield; Near Excelsior Mine",
hidden_treasure001,Hidden_Treasure.jpg,Folder Contents,Hidden Treasure Folder Contents,Hidden Treasure,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,McCartney Mountain,45.503,-112.59838,4S,8W,9,,,Image;StillImage,image/jpeg,eng,"Near Back Pay, Virgie K., Vernadel, Nig #1, Nig #2, Rose, Gold Leaf, Double, Eagle, Gold Crown",
hillside001,Hillside.jpg,Folder Contents,Hillside Folder Contents,Hillside,3534,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.1519,-112.9853,8S,11W,8,,,Image;StillImage,image/jpeg,eng,"Near Horace, Golden Leaf, Junction, Pioneer",
hoffman_group001,Hoffman_Group.jpg,Folder Contents,Hoffman Group Folder Contents,Hoffman Group,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Unorganized,45.47386,-112.70159,4S,9W,22,,,Image;StillImage,image/jpeg,eng,,
hogback001,Hogback.jpg,Folder Contents,Hogback Folder Contents,Hogback,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,,45.4,-112.5994,5S,8W,10,,,Image;StillImage,image/jpeg,eng,Near Sodak Mine; Includes Gob 1 - Gob10; Hogback 1-3,
homestake001,Homestake.jpg,Folder Contents,Homestake Folder Contents,Homestake,9965,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.47571,-113.05767,4S,12W,23,,,Image;StillImage,image/jpeg,eng,,
homestake_t14s_r12w001,Homestake_T14S_R12W.jpg,Folder Contents,Homestake T14S R12W Folder Contents,Homestake T14S R12W,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,,,,,,,,Image;StillImage,image/jpeg,eng,Includes Laura And Gold Bug,
horace001,Horace.jpg,Folder Contents,Horace Folder Contents,Horace,7610,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.1489,-112.9819,8S,11W,8,,,Image;StillImage,image/jpeg,eng,Horace,
horn_silver001,Horn_Silver.jpg,Folder Contents,Horn Silver Folder Contents,Horn Silver,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.3083,-112.8744,6S,10W,18,,,Image;StillImage,image/jpeg,eng,Horn Silver,
horse_prairie001,Horse_Prairie.jpg,Folder Contents,Horse Prairie Folder Contents,Horse Prairie,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Horse Prairie,,,,,,,,Image;StillImage,image/jpeg,eng,Horse Prairie,
hrs_claim_group001,Hrs_Claim_Group.jpg,Folder Contents,Hrs Claim Group Folder Contents,Hrs Claim Group,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,,45.18277,-113.58957,7S,16W,32,,,Image;StillImage,image/jpeg,eng,Hrs Claim Group,
humboldt001,Humboldt.jpg,Folder Contents,Humboldt Folder Contents,Humboldt,10086,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.487,-113.0692,4S,12W,15,,,Image;StillImage,image/jpeg,eng,"Near Diamond; Storm, Simpson, St. Louis, White Owl",
huron001,Huron.jpg,Folder Contents,Huron Folder Contents,Huron,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Blue Wing,45.1917,-112.9553,7S,11W,28,,,Image;StillImage,image/jpeg,eng,A/K/A Cottontail; Near Kent,
idanha001,Idanha.jpg,Folder Contents,Idanha Folder Contents,Idanha,9847,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.487,-113.0486,4S,12W,14,,,Image;StillImage,image/jpeg,eng,"Near Red Top, Mona, Aspen",
indian_chief001,Indian_Chief.jpg,Folder Contents,Indian Chief Folder Contents,Indian Chief,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Utopia,45.3996,-112.8224,5S,10W,15,,,Image;StillImage,image/jpeg,eng,"Includes Ida, Nipper; Adjoins Indian Queen",
indian_queen001,Indian_Queen.jpg,Folder Contents,Indian Queen Folder Contents,Indian Queen,2147,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Utopia,45.3978,-112.8192,5S,10W,15,,,Image;StillImage,image/jpeg,eng,Indian Queen,
ingersoll001,Ingersoll.jpg,Folder Contents,Ingersoll Folder Contents,Ingersoll,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.1731,-112.9544,8S,11W,4,,,Image;StillImage,image/jpeg,eng,"Near Charter Oak, Gold Bug, Golden Leaf; Bob Ingersoll, Colonel Ingersoll, Contact, Silver Rose",
iron_age001,Iron_Age.jpg,Folder Contents,Iron Age Folder Contents,Iron Age,3246,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Blue Wing,45.2019,-112.9183,7S,11W,26,,,Image;StillImage,image/jpeg,eng,Near Tron,
iron_mask001,Iron_Mask.jpg,Folder Contents,Iron Mask Folder Contents,Iron Mask,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Blue Wing,45.1886,-112.9472,7S,11W,28,,,Image;StillImage,image/jpeg,eng,Iron Mask,
iron_mountain001,Iron_Mountain.jpg,Folder Contents,Iron Mountain Folder Contents,Iron Mountain,2485,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.2853,-112.8683,6S,10W,30,,,Image;StillImage,image/jpeg,eng,Iron Mountain,
ivanhoe001,Ivanhoe.jpg,Folder Contents,Ivanhoe Folder Contents,Ivanhoe,2137,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Lost Creek,45.5208,-112.8364,4S,10W,3,,,Image;StillImage,image/jpeg,eng,"A/K/A Brownes Lake Tungsten /Ivanhoe, Browns Lake Deposit, Brown's Lake, Lentung Group",
ixl001,Ixl.jpg,Folder Contents,Ixl Folder Contents,Ixl,9106,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Ruby,45.445603,-113.076382,4S,12W,22,,,Image;StillImage,image/jpeg,eng,,
jack_rabbit001,Jack_Rabbit.jpg,Folder Contents,Jack Rabbit Folder Contents,Jack Rabbit,8508,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.2858,-112.8589,6S,10W,29,,,Image;StillImage,image/jpeg,eng,"Near Ferdinand, Maudlin, Anaconda Mines;",
jackson001,Jackson.jpg,Folder Contents,Jackson Folder Contents,Jackson,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Saginaw,45.2872,-113.6656,6S,17W,27,,,Image;StillImage,image/jpeg,eng,On Miner Creek,
jahnke001,Jahnke.jpg,Folder Contents,Jahnke Folder Contents,Jahnke,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Beaverhead,45.1886,-113.5864,7S,16W,32,,,Image;StillImage,image/jpeg,eng,"A/K/A Straight Tip, Montana Oreway; Includes Good Hope, Wabash, Mt. Vernon, Ranger & Potomac.  Bannack Dist.  Janke Dist.",
jake001,Jake.jpg,Folder Contents,Jake Folder Contents,Jake,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.31185,-112.87585,6S,10W,18,,,Image;StillImage,image/jpeg,eng,Jake,
jeanette001,Jeanette.jpg,Folder Contents,Jeanette Folder Contents,Jeanette,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Blue Wing,45.1828,-112.9522,7S,11W,33,,,Image;StillImage,image/jpeg,eng,Jeanette,
jeff_davis001,Jeff_Davis.jpg,Folder Contents,Jeff Davis Folder Contents,Jeff Davis,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Chinatown,44.889426,-113.177367,11S,13W,10,,,Image;StillImage,image/jpeg,eng,Orvana Reconnaissance,
junction001,Junction.jpg,Folder Contents,Junction Folder Contents,Junction,2893,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.1564,-112.9875,8S,11W,7,,,Image;StillImage,image/jpeg,eng,"Near South Side Placer, Excelsior Placer, Pioneer Placer; Near Wadasms, Wallace, French, Golden Leaf, Montana, Empire Springfield",
kent001,Kent.jpg,Folder Contents,Kent Folder Contents,Kent,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Blue Wing,45.1861,-112.9514,7S,11W,33,,,Image;StillImage,image/jpeg,eng,"A/K/A Whopper; Bannack; Blue Wing; Bannack Chief; Near Jay Gould, Edith, E.M. Wilson , Nettie",
keokuk001,Keokuk.jpg,Folder Contents,Keokuk Folder Contents,Keokuk,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bryant,45.5925,112.9381,3S,11W,10,,,Image;StillImage,image/jpeg,eng,"A/K/A Keokirk; Near Elm Orlu Mine; Forest Queen, Minnie Gaffney, Bonaparte, Moffet & Maynard, Elm Orlu",
keystone_bryant001,Keystone_Bryant.jpg,Folder Contents,Keystone Bryant Folder Contents,Keystone Bryant,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bryant Park,45.7528,112.9006,1S,11W,13,,,Image;StillImage,image/jpeg,eng,"Red Cliff, Monte Cristo",
keystone_chinatown001,Keystone_Chinatown.jpg,Folder Contents,Keystone Chinatown Folder Contents,Keystone Chinatown,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Chinatown,45.0436,-112.4561,9S,7W,22,,,Image;StillImage,image/jpeg,eng,"Monte Cristo, Red Cliff",
lacy_creek001,Lacy_Creek.jpg,Folder Contents,Lacy Creek Folder Contents,Lacy Creek,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.60139,-113.12333,3S,12W,6,,,Image;StillImage,image/jpeg,eng,,
lamplighter001,Lamplighter.jpg,Folder Contents,Lamplighter Folder Contents,Lamplighter,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Vipond Park,45.6356,-112.9817,2S,11W,29,,,Image;StillImage,image/jpeg,eng,Lamplighter,
laurilene_no_1,Laurilene_No_1.jpg,Folder Contents,Laurilene No Folder Contents,Laurilene No,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.1622,-112.9783,8S,11W,5,,,Image;StillImage,image/jpeg,eng,Near Bea Ann,
leadville001,Leadville.jpg,Folder Contents,Leadville Folder Contents,Leadville,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Wise River,45.7042,-112.9547,1S,11W,34,,,Image;StillImage,image/jpeg,eng,Tuxedo,
leah_may001,Leah_May.jpg,Folder Contents,Leah May Folder Contents,Leah May,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.3042,-112.8239,6S,10W,22,,,Image;StillImage,image/jpeg,eng,Montana Dist.,
leap_year001,Leap_Year.jpg,Folder Contents,Leap Year Folder Contents,Leap Year,9847,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.487,-113.0486,4S,12W,14,,,Image;StillImage,image/jpeg,eng,Leap Year,
legal_tender001,Legal_Tender.jpg,Folder Contents,Legal Tender Folder Contents,Legal Tender,6961,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.29714,-112.89585,6S,11W,24,,,Image;StillImage,image/jpeg,eng,"A/K/A Old Legal Tender; Near Sylvia, Goldfinch Mines",
lentung001,Lentung.jpg,Folder Contents,Lentung Folder Contents,Lentung,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Lost Creek,45.5183,-112.8283,4S,10W,3,,,Image;StillImage,image/jpeg,eng,"A/K/A Union Brown's Lake, Carbide,  Ivanhoe, Union Carbide /Us Borax Claims",
