objectid,filename,document type,title,claim name,claim number,claim type,creator,date,description,subject,location,county,district,latitude,longitude,township,range,section,source,identifier,type,format,language,associated name,rightsstatement
lincoln001,Lincoln.jpg,Folder Contents,Lincoln Folder Contents,Lincoln,10084,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.4724,-113.0692,4S,12W,22,,,Image;StillImage,image/jpeg,eng,"Near Montreal, Copper Queen, Lynx",
linda001,Linda.jpg,Folder Contents,Linda Folder Contents,Linda,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Wise River,45.8452,-113.1673,1N,13W,12,,,Image;StillImage,image/jpeg,eng,"Near Calvert, Red Button Mines",
lion_mountain001,Lion_Mountain.jpg,Folder Contents,Lion Mountain Folder Contents,Lion Mountain,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bryant,45.6047,-112.9356,3S,11W,2,,,Image;StillImage,image/jpeg,eng,,
little_bell001,Little_Bell.jpg,Folder Contents,Little Bell Folder Contents,Little Bell,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bald Mountain,45.2895,-113.0585,6S,12W,22,,,Image;StillImage,image/jpeg,eng,"Near Grizzly Bear, Dement",
little_hawk001,Little_Hawk.jpg,Folder Contents,Little Hawk Folder Contents,Little Hawk,4324,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bald Mountain,45.3203,-113.0533,6S,12W,15,,,Image;StillImage,image/jpeg,eng,Bartholdi,
little_nugget001,Little_Nugget.jpg,Folder Contents,Little Nugget Folder Contents,Little Nugget,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Wisdom,45.4756,-113.0692,4S,12W,22,,,Image;StillImage,image/jpeg,eng,"New Discovery, Montana Oreway, North Star, Tacoma",
little_sheep001,Little_Sheep.jpg,Folder Contents,Little Sheep Folder Contents,Little Sheep,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Big Muddy,44.5733,-112.6836,14S,12W,34,,,Image;StillImage,image/jpeg,eng,A/K/A Sheep Creek (Little),
lone_pine001,Lone_Pine.jpg,Folder Contents,Lone Pine Folder Contents,Lone Pine,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Vipond Park,45.715,-112.8992,1S,11W,25,,,Image;StillImage,image/jpeg,eng,"Near Excelsior, Greeley, Silver King, Silver Star, Blue Bell",
lost_cloud001,Lost_Cloud.jpg,Folder Contents,Lost Cloud Folder Contents,Lost Cloud,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Polaris,45.3669,-113.085,5S,12W,28,,,Image;StillImage,image/jpeg,eng,,
lost_creek001,Lost_Creek001.jpg,Folder Contents,Lost Creek Folder Contents,Lost Creek,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Utopia,45.4333,-112.7953,5S,10W,2,,,Image;StillImage,image/jpeg,eng,A/K/A Sugar Loaf; Willow Creek,
lost_creek002,Lost_Creek002.jpg,Folder Contents,Lost Creek Folder Contents,Lost Creek,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Utopia,45.4333,-112.7953,5S,10W,2,,,Image;StillImage,image/jpeg,eng,A/K/A Sugar Loaf; Willow Creek,
lost_creek003,Lost_Creek003.jpg,Folder Contents,Lost Creek Folder Contents,Lost Creek,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Utopia,45.4333,-112.7953,5S,10W,2,,,Image;StillImage,image/jpeg,eng,A/K/A Sugar Loaf; Willow Creek,
lost_creek004,Lost_Creek004.jpg,Folder Contents,Lost Creek Folder Contents,Lost Creek,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Utopia,45.4333,-112.7953,5S,10W,2,,,Image;StillImage,image/jpeg,eng,A/K/A Sugar Loaf; Willow Creek,
lucky_jim_beam001,Lucky_Jim_Beam.jpg,Folder Contents,Lucky Jim Beam Folder Contents,Lucky Jim,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Wisdom,45.4519,-113.2786,4S,14W,25,,,Image;StillImage,image/jpeg,eng,Lucky Jim Beam,
lucky_strike_argenta001,Lucky_Strike_Argenta.jpg,Folder Contents,Lucky Strike Argenta Folder Contents,Lucky Strike,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,44.8819,-113.1486,11S,13W,14,,,Image;StillImage,image/jpeg,eng,Lucky Strike,
lucky_strike_horse_prairie001,Lucky_Strike_Horse_Prairie.jpg,Folder Contents,Lucky Strike Horse Prairie Folder Contents,Lucky Strike,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Horse Prairie,45.63528,-112.83056,2S,10W,27,,,Image;StillImage,image/jpeg,eng,A/K/A Storm King,
lucky_strike_vipond001,Lucky_Strike_Vipond_Park.jpg,Folder Contents,Lucky Strike Vipond Folder Contents,Lucky Strike,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Vipond Park,45.335,-112.8661,6S,10W,6,,,Image;StillImage,image/jpeg,eng,A/K/A Storm King,
lulu001,Lulu.jpg,Folder Contents,Lulu Folder Contents,Lulu,9964,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.48593,-113.04969,4S,12W,14,,,Image;StillImage,image/jpeg,eng,"Near Park, Old Elkhorn, Central",
lynx_lode001,Lynx_Lode.jpg,Folder Contents,Lynx Lode,Lynx Lode,9854,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.4724,-113.0629,4S,12W,22,,,Image;StillImage,image/jpeg,eng,,
maiden_creek_copper001,Maiden_Creek_Copper.jpg,Folder Contents,Maiden Creek Copper Folder Contents,Maiden Creek,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Chinatown,44.8622,-113.1519,11S,13W,23,,,Image;StillImage,image/jpeg,eng,Maiden Creek Copper,
mark_twain001,Mark_Twain.jpg,Folder Contents,Mark Twain,Mark Twain,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bryant,,,,,,,,Image;StillImage,image/jpeg,eng,Mark Twain,
martin001,Martin.jpg,Folder Contents,Martin Folder Contents,Martin,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Wisdom,45.5592,-113.2569,3S,13W,19,,,Image;StillImage,image/jpeg,eng,"Near Trapper, Pocahontas, Cross Fox Claims",
mary001,Mary.jpg,Folder Contents,Mary Folder Contents,Mary,9963,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.47496,-113.06223,4S,12W,22,,,Image;StillImage,image/jpeg,eng,"Near Mammoth; Arora, Vilet",
maudlin_mine001,Maudlin_Mine.jpg,Folder Contents,Maudlin Mine Folder Contents,Maudlin Mine,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.28684,-112.86596,6S,10W,29,,,Image;StillImage,image/jpeg,eng,"A/K/A Hand Mine, Ermont Group",
mayday001,Mayday.jpg,Folder Contents,Mayday Folder Contents,Mayday,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.3194,-112.8744,6S,10W,7,,,Image;StillImage,image/jpeg,eng,Near Payday,
mccarthy001,Mccarthy.jpg,Folder Contents,McCarthy Folder Contents,McCarthy,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Big Muddy,44.6172,-112.73,14S,9W,6,,,Image;StillImage,image/jpeg,eng,A/K/A/ Deadwood; Carleen Claim,
mcconnell001,Mcconnell.jpg,Folder Contents,McConnell Folder Contents,McConnell,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.4492,-113.0733,4S,12W,33,,,Image;StillImage,image/jpeg,eng,"A/K/A Wellman Mine; Consists Of W.M.C, Northern Light, Virginia, Toledo, California, Oswego, Chicago, New York, I.X.L., Sadie, Nevada",
midnight001,Midnight.jpg,Folder Contents,Midnight Folder Contents,Midnight,4450,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.30694,-112.88556,6S,11W,13,,,Image;StillImage,image/jpeg,eng,Midnight Extension,
minnie_gaffney001,Minnie_Gaffney.jpg,Folder Contents,Minnie Gaffney Folder Contents,Minnie Gaffney,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bryant,45.5908,-112.9292,3S,11W,11,,,Image;StillImage,image/jpeg,eng,,
miwanatock001,Miwanatock.jpg,Folder Contents,Miwanatock Folder Contents,Miwanatock,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Vipond Park,,,,,,,,Image;StillImage,image/jpeg,eng,A/K/A Mewanahawk,
montana_lode001,Montana_Lode.jpg,Folder Contents,Montana Lode Folder Contents,Montana Lode,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Pioneer,45.5625,-113.7272,03S,17W,20,,,Image;StillImage,image/jpeg,eng,"A/K/A Montana Iron, Moosehorn Mine; Jumper #1",
monte_cristo001,Monte_Cristo.jpg,Folder Contents,Monte Cristo Folder Contents,Monte Cristo,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Vipond Park,45.7314,-112.9022,01S,11W,24,,,Image;StillImage,image/jpeg,eng,"Near Lone Pine, Daisy Vein, Great Western Mines",
montezuma001,Montezuma.jpg,Folder Contents,Montezuma Folder Contents,Montezuma,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.3705,-113.0898,05S,12W,28,,,Image;StillImage,image/jpeg,eng,,
montreal001,Montreal.jpg,Folder Contents,Montreal Folder Contents,Montreal,9963,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.48057,-113.05768,04S,12W,14,,,Image;StillImage,image/jpeg,eng,"Near Mary, Arora, Snowdrop, St. Louis",
monument001,Monument.jpg,Folder Contents,Monument Folder Contents,Monument,809,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Horse Prairie,45.0003,-113.3214,10S,14W,4,,,Image;StillImage,image/jpeg,eng,"Near Saginaw, Sunshine Mines",
moosehorn001,Moosehorn.jpg,Folder Contents,Moosehorn Folder Contents,Moosehorn,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Pioneer,45.5597,-113.7319,03S,17W,17,,,Image;StillImage,image/jpeg,eng,A/K/A Montana Iron; Jumper #1,
mountain_sheep001,Mountain_Sheep.jpg,Folder Contents,Mountain Sheep Folder Contents,Mountain Sheep,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bryant,45.5886,-112.9264,03S,11W,1,,,Image;StillImage,image/jpeg,eng,,
nevada001,Nevada.jpg,Folder Contents,Nevada Folder Contents,Nevada,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Jake Creek,44.9622,-112.4822,10S,07W,17,,,Image;StillImage,image/jpeg,eng,Nevada,
new_ariadne001,New_Ariadne.jpg,Folder Contents,New Ariadne Folder Contents,New Ariadne,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bryant,45.606111,-112.929444,03S,11W,2,,,Image;StillImage,image/jpeg,eng,Part Of Lion Mtn Group,
new_deal001,New_Deal.jpg,Folder Contents,New Deal Folder Contents,New Deal,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,,,,,,,,,Image;StillImage,image/jpeg,eng,New Deal,
new_departure001,New_Departure.jpg,Folder Contents,New Departure Folder Contents,New Departure,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Blue Wing,45.1975,-112.9208,07S,11W,26,,,Image;StillImage,image/jpeg,eng,"Near Guardian, Quien Sabe, Cliff, Director, Shield, Signal, Protecto",
new_year_1910001,New_Year_1910.jpg,Folder Contents,New Year 1910 Folder Contents,New Year 1910,9965,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.47802,-113.04567,04S,12W,23,,,Image;StillImage,image/jpeg,eng,"Near Wise River, Red Sky, President Claims",
niagara001,Niagara.jpg,Folder Contents,Niagara Folder Contents,Niagara,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bryant,45.60417,-112.94821,03S,11W,3,,,Image;StillImage,image/jpeg,eng,"Near Bannack Lode, Nero, Oneida",
nick_preen001,Nick_Preen.jpg,Folder Contents,Nick Preen Folder Contents,Nick Preen,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bald Mountain,45.3156,-113.0319,06S,12W,14,,,Image;StillImage,image/jpeg,eng,Near Faithful Mine,
nickel_lode001,Nickel_Lode.jpg,Folder Contents,Nickel Lode Folder Contents,Nickel Lode,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Blacktail,45.08071,-112.40572,09S,07W,1,,,Image;StillImage,image/jpeg,eng,,
north_star001,North_Star.jpg,Folder Contents,North Star Folder Contents,North Star,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Wisdom,45.8533,-113.0881,01N,12W,9,,,Image;StillImage,image/jpeg,eng,"A/K/A South Star; Near Orsola, Moon Beam, Bald Mountain",
old_elkhorn001,Old_Elkhorn.jpg,Folder Contents,Old Elkhorn Folder Contents,Old Elkhorn,9964,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.49,-113.0386,04S,12W,14,,,Image;StillImage,image/jpeg,eng,"Near Storm, Simpson, Snowdrop, Park, Blue Jay, Mono, Atlas",
old_faithful001,Old_Faithful.jpg,Folder Contents,Old Faithful Folder Contents,Old Faithful,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bald Mountain,45.2992,-113.0233,06S,12W,24,,,Image;StillImage,image/jpeg,eng,Old Faithful,
oneida_mine001,Oneida_Mine.jpg,Folder Contents,Oneida Mine Folder Contents,Oneida Mine,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bryant,45.60384,-112.9378,03S,11W,3,,,Image;StillImage,image/jpeg,eng,,
oro_fino001,Oro_Fino.jpg,Folder Contents,Oro Fino Folder Contents,Oro Fino,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Utopia,45.3925,-112.8353,05S,10W,22,,,Image;StillImage,image/jpeg,eng,Oro Fino,
oro_placer001,Oro_Placer.jpg,Folder Contents,Oro Placer Folder Contents,Oro Placer,,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.25,-112.8594,07S,10W,5,,,Image;StillImage,image/jpeg,eng,Oro Placer,
orvana_general001,Orvana_General.jpg,Folder Contents,Orvana General Folder Contents,Orvana General,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,,,,,,,,,Image;StillImage,image/jpeg,eng,Orvana Reconnaissance,
p_r001,P_R.jpg,Folder Contents,P & R Folder Contents,P & R,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bald Mountain,45.3069,-113.0678,06S,12W,22,,,Image;StillImage,image/jpeg,eng,P & R,
park_bald_mountain001,Park_Bald_Mountain.jpg,Folder Contents,Park Folder Contents,Park Argenta,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.3378,-112.9028,06S,11W,1,,,Image;StillImage,image/jpeg,eng,"Near Lulu, Washington; Atlas, Mono, Rand, Yellow Band Group",
park_elkhorn001,Park_Elkhorn.jpg,Folder Contents,Park Folder Contents,Park Elkhorn,9964,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn (Coolidge/Wise River),45.4836,-113.0492,04S,12W,14,,,Image;StillImage,image/jpeg,eng,"Near Lulu, Washington; Atlas, Mono, Rand, Yellow Band Group",
payday001,Payday.jpg,Folder Contents,Payday Folder Contents,Payday,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.3194,-112.8744,06S,10W,7,,,Image;StillImage,image/jpeg,eng,Next To Mayday,
peat_lease001,Peat_Lease.jpg,Folder Contents,Peat Lease Folder Contents,Peat Lease,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Ajax,45.4697,-113.6064,04S,16W,20,,,Image;StillImage,image/jpeg,eng,Peat Lease,
peterson_deposit001,Peterson_Deposit.jpg,Folder Contents,Peterson Deposit Folder Contents,Peterson Deposit,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Monida ?,44.5617,-112.645,15S,09W,1,,,Image;StillImage,image/jpeg,eng,Peterson Deposit,
pine_tree001,Pine_Tree.jpg,Folder Contents,Pine Tree Folder Contents,Pine Tree,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.3272,-112.9108,06S,11W,11,,,Image;StillImage,image/jpeg,eng,"A/K/A Yellow Band Group And Part Of Shafer Group; Next To Pine Tree No. 2, Silverlight, Silverlight No. 2, Red Bird, Hillside",
pioneer001,Pioneer.jpg,Folder Contents,Pioneer Folder Contents,Pioneer,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Saginaw,45.2278,-113.5892,07S,16W,17,,,Image;StillImage,image/jpeg,eng,"A/K/A Pioneer Placer, Near Saginaw Mine",
pioneer_placer001,Pioneer_Placer.jpg,Folder Contents,Pioneer Placer Folder Contents,Pioneer Placer,10067,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.1676,-112.9768,08S,11W,5,,,Image;StillImage,image/jpeg,eng,A/K/A Pioneer Placer,
placer_creek001,Placer_Creek.jpg,Folder Contents,Placer Creek Folder Contents,Placer Creek,,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Unorganized,45.6889,-113.6891,02S,17W,3,,,Image;StillImage,image/jpeg,eng,,
polaris001,Polaris.jpg,Folder Contents,Polaris Folder Contents,Polaris,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Polaris,45.366363,-113.083924,05S,12W,28,,,Image;StillImage,image/jpeg,eng,"Near Silver King Mine; Near Apex, Silver Fissure Claims; Rosalind",
pomeroy001,Pomeroy.jpg,Folder Contents,Pomeroy Folder Contents,Pomeroy,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Blue Wing,45.1989,-112.9664,07S,11W,28,,,Image;StillImage,image/jpeg,eng,Near Del Monte Mine; A/K/A Brick Pomeroy,
pride_of_the_west001,Pride_Of_The_West.jpg,Folder Contents,Pride Of The West Folder Contents,Pride Of The West,,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bryant,45.55889,-112.9481,03S,11W,3,,,Image;StillImage,image/jpeg,eng,,
priscilla001,Priscilla.jpg,Folder Contents,Priscilla Folder Contents,Priscilla,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.1572,-112.9839,08S,11W,8,,,Image;StillImage,image/jpeg,eng,Priscilla,
puzzler001,Puzzler.jpg,Folder Contents,Puzzler Folder Contents,Puzzler,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bloody Dick,,,,,,,,Image;StillImage,image/jpeg,eng,Puzzler,
quartz_hill001,Quartz_Hill.jpg,Folder Contents,Quartz Hill Folder Contents,Quartz Hill,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Vipond Park,45.715,-112.8992,01S,11W,25,,,Image;StillImage,image/jpeg,eng,A/K/A Lone Pine Group;,
queen_mab001,Queen_Mab.jpg,Folder Contents,Queen Mab Folder Contents,Queen Mab,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bryant,,,,,,,,Image;StillImage,image/jpeg,eng,Queen Mab,
queen_of_the_hills001,Queen_Of_The_Hills.jpg,Folder Contents,Queen Of The Hills Folder Contents,Queen Of The Hills,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Vipond Park,45.6719,-112.9539,02S,11W,10,,,Image;StillImage,image/jpeg,eng,Near Sheep Mountain Mine & Faithful Mine,
ram_lode001,Ram_Lode.jpg,Folder Contents,Ram Lode Folder Contents,Ram Lode,10085,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.48599,-113.0705,04S,12W,15,,,Image;StillImage,image/jpeg,eng,"Near White Seal, Grotto, Atlas, Lost Cloud, Polaris Claims",
randall001,Randall.jpg,Folder Contents,Randall Folder Contents,Randall,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Blue Wing,45.1828,-112.9567,07N,11W,33,,,Image;StillImage,image/jpeg,eng,Adjoins Kent Mine,
red_sky001,Red_Sky.jpg,Folder Contents,Red Sky Folder Contents,Red Sky,5035,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.478164,-113.053296,04S,12W,23,,,Image;StillImage,image/jpeg,eng,,
red_steer_prospect001,Red_Steer_Prospect.jpg,Folder Contents,Red Steer Prospect Folder Contents,Red Steer Prospect,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Vipond Park,45.8221,-113.14075,01N,12W,19,,,Image;StillImage,image/jpeg,eng,,
red_top_no2001,Red_Top_No_2.jpg,Folder Contents,Red Top No. 2 Folder Contents,Red Top No. 2,9847,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn (Coolidge/Wise River),45.486185,-113.039845,04S,12W,14,,,Image;StillImage,image/jpeg,eng,Near Idanha No. 2,
reliance001,Reliance.jpg,Folder Contents,Reliance Folder Contents,Reliance,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Unknown,45.313,-112.8746,06S,10W,18,,,Image;StillImage,image/jpeg,eng,"Near Goodview, Midnight, Ground Hog, Carbonate Sylvia Mines",
rena001,Rena.jpg,Folder Contents,Rena Folder Contents,Rena,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.3139,-112.8819,06S,10W,18,,,Image;StillImage,image/jpeg,eng,"Near May Day, Goldfinch, Goodview, Sylvia, Carbonate, Golden Era Mines",
