objectid,filename,document type,title,claim name,claim number,claim type,creator,date,description,subject,location,county,district,latitude,longitude,township,range,section,source,identifier,type,format,language,associated name,rightsstatement
rosalind001,Rosalind.jpg,Folder Contents,Rosalind Folder Contents,Rosalind,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Vipond Park,45.7115,-112.9361,01S,11W,34,,,Image;StillImage,image/jpeg,eng,"Olin, Grandby, Tuxedo, Polaris, Vega, Madison, Jefferson, Adson, Forest Lode, Gray Jockey, Mewonitoc, Faithful",
rosebud001,Rosebud.jpg,Folder Contents,Rosebud Folder Contents,Rosebud,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Chinatown,,,,,,,,Image;StillImage,image/jpeg,eng,Rosebud,
rosemont001,Rosemont.jpg,Folder Contents,Rosemont Folder Contents,Rosemont,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.3192,-112.8503,06S,10W,8,,,Image;StillImage,image/jpeg,eng,"Near Dexter, Galena, Coolidge Mines",
royal001,Royal.jpg,Folder Contents,Royal Folder Contents,Royal,10664,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bloody Dick,44.9944,-113.3308,10S,14W,4,,,Image;StillImage,image/jpeg,eng,"Discolor, Starlight, Finvalley, Eagle, Clipper Lodes",
ruby_creek_placer001,Ruby_Creek_Placer.jpg,Folder Contents,Ruby Creek Placer Folder Contents,Ruby Creek Placer,,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Pioneer,45.5408,113.73,03S,17W,29,,,Image;StillImage,image/jpeg,eng,"Ruby Creek Project, Arcadia",
ruby_mine001,Ruby_Mine.jpg,Folder Contents,Ruby Mine Folder Contents,Ruby Mine,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,N/A,44.55667,-111.66667,15S,01W,1,,,Image;StillImage,image/jpeg,eng,,
ruby_quartz_lode001,Ruby_Quartz_Lode.jpg,Folder Contents,Ruby Quartz Lode Folder Contents,Ruby Quartz Lode,9965,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.4724,-113.0486,04S,12W,23,,,Image;StillImage,image/jpeg,eng,"Near A Jack, Hazel, Black Demon, Bonanza Claims",
san_francisco001,San_Francisco.jpg,Folder Contents,San Francisco Folder Contents,San Francisco,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn (Coolidge/Wise River),45.4578,-113.0486,04S,12W,26,,,Image;StillImage,image/jpeg,eng,"Near Perhaps, Chinaman, Magnitude, Magnet Lodes",
sata_maira_rainbow001,Sata_Maira_Rainbow.jpg,Folder Contents,Sata Maira Rainbow Folder Contents,Sata Maira Rainbow,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Utopia,45.3692,-112.8242,05S,10W,21,,,Image;StillImage,image/jpeg,eng,A/K/A Santa Maira Rainbow Group,
shafer_prospect001,Shafer_Prospect.jpg,Folder Contents,Shafer Prospect Folder Contents,Shafer Prospect,,,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Ermont,45.2386719,-112.9980663,07S,11W,7,,,Image;StillImage,image/jpeg,eng,,
sheep_mountain001,Sheep_Mountain.jpg,Folder Contents,Sheep Mountain Folder Contents,Sheep Mountain,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Vipond Park,45.6772,-112.9694,02S,11W,9,,,Image;StillImage,image/jpeg,eng,"Near Queen Of The Hills, Faithful Mines",
silver_belle001,Silver_Belle.jpg,Folder Contents,Silver Belle Folder Contents,Silver Belle,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Blue Wing,45.1997,112.9667,07S,11W,28,,,Image;StillImage,image/jpeg,eng,A/K/A Silver Belt,
silver_dollar001,Silver_Dollar.jpg,Folder Contents,Silver Dollar Folder Contents,Silver Dollar,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Blue Wing,,,,,,,,Image;StillImage,image/jpeg,eng,Silver Dollar,
silver_glow001,Silver_Glow.jpg,Folder Contents,Silver Glow Folder Contents,Silver Glow,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,N/A,,,,,,,,Image;StillImage,image/jpeg,eng,North Of Yellow Band Mine; Includes Sunflower,
silver_king_T3S_R11W_S11001,Silver_King_T3S_R11W_S11.jpg,Folder Contents,Silver King T3S R11W S11 Folder Contents,Silver King T3S R11W S11,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Polaris,45.3636,-113.0844,05S,12W,28,,,Image;StillImage,image/jpeg,eng,Near Polaris Mine; A/K/A Dakota ?,
silver_king_T5S_R12W_S28001,Silver_King_T5S_R12W_S28.jpg,Folder Contents,Silver King T5S R12W S28 Folder Contents,Silver King T5S R12W S28,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bryant,45.5867,-112.9258,03S,11W,11,,,Image;StillImage,image/jpeg,eng,Part Of Hecla Group; Near Minnie Gaffney; Harvey & Day Claims,
silver_quartz001,Silver_Quartz.jpg,Folder Contents,Silver Quartz Folder Contents,Silver Quartz,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bryant,45.55889,-112.9481,03S,11W,22,,,Image;StillImage,image/jpeg,eng,Part Of Hecla Group; Near Minnie Gaffney; Harvey & Day Claims,
silver_queen001,Silver_Queen.jpg,Folder Contents,Silver Queen Folder Contents,Silver Queen,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Jake Creek,44.9656,-112.4919,10S,07W,17,,,Image;StillImage,image/jpeg,eng,Silver Queen,
silver_ridge_group001,Silver_Ridge_Group.jpg,Folder Contents,Silver Ridge Group Folder Contents,Silver Ridge Group,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Saginaw,45.3686,-113.675,05S,17W,26,,,Image;StillImage,image/jpeg,eng,"A/K/A S & S, Slag-A-Melt-, Ranger Mines",
silver_star001,Silver_Star.jpg,Folder Contents,Silver Star Folder Contents,Silver Star,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Blue Wing,45.1764,-112.9514,07S,11W,33,,,Image;StillImage,image/jpeg,eng,"A/K/A Lone Star, Log Cabin",
sir_walter_scott001,Sir_Walter_Scott.jpg,Folder Contents,Sir Walter Scott Folder Contents,Sir Walter Scott,10604,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.28307,-112.876395,6S,10W,30,,,Image;StillImage,image/jpeg,eng,,
sleeping_princess_group001,Sleeping_Princess_Group.jpg,Folder Contents,Sleeping Princess Group Folder Contents,Sleeping Princess Group,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.1519,-112.9767,08S,11W,8,,,Image;StillImage,image/jpeg,eng,A/K/A Golden Leaf,
smith_dillon_talc001,Smith_Dillon_Talc.jpg,Folder Contents,Smith Dillon Talc Folder Contents,Smith Dillon Talc,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Axes Creek,45.12,-112.5519,08S,08W,23,,,Image;StillImage,image/jpeg,eng,Crown Smith-Dillon; Barretts; Treasure,
southside_placer001,Southside_Placer.jpg,Folder Contents,Southside Placer Folder Contents,Southside Placer,1282,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.15195,-112.97738,08S,11W,8,,,Image;StillImage,image/jpeg,eng,French Millsite,
spanish001,Spanish.jpg,Folder Contents,Spanish Folder Contents,Spanish,3688,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.2953,-112.8914,06S,11W,24,,,Image;StillImage,image/jpeg,eng,,
springfield001,Springfield.jpg,Folder Contents,Springfield Folder Contents,Springfield,248,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.15699,-112.9862,08S,11W,8,,,Image;StillImage,image/jpeg,eng,French Millsite,
star_123001,Star_1_2_3.jpg,Folder Contents,Star 123 Folder Contents,Star 123,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.7894,-113.0272,01N,12W,36,,,Image;StillImage,image/jpeg,eng,A/K/A Star And Star Extension Mine,
starlight_T6S_R10W_S22001,Starlight_T6S_R10W_S22.jpg,Folder Contents,Starlight T6S R10W S22 Folder Contents,Starlight T6S R10W S22,10664,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bloody Dick,44.9961,-113.3292,10S,14W,5,,,Image;StillImage,image/jpeg,eng,"Near Butte, Finvalley, Bell, Discolor, Royal, Clipper, Eagle Prospect",
starlight_T6S_R11W_S24001,Starlight_T6S_R11W_S24.jpg,Folder Contents,Starlight T6S R11W S24 Folder Contents,Starlight T6S R11W S24,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.3042,-112.8239,06S,10W,22,,,Image;StillImage,image/jpeg,eng,"Near Butte, Finvalley, Bell, Discolor, Royal, Clipper, Eagle Prospect",
starlight_T10S_R14W_S5001,Starlight_T10S_R14W_S5.jpg,Folder Contents,Starlight T10S R14W S5 Folder Contents,Starlight T10S R14W S5,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.2925,-112.8847,06S,11W,24,,,Image;StillImage,image/jpeg,eng,"Near Butte, Finvalley, Bell, Discolor, Royal, Clipper, Eagle Prospect",
stone_creek001,Stone_Creek.jpg,Folder Contents,Stone Creek Folder Contents,Stone Creek,,N/A,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Wisdom,45.69263,-113.19584,02S,13W,,,,Image;StillImage,image/jpeg,eng,Stony Creek Gold Mining And Milling Company (In Folder),
storm001,Storm.jpg,Folder Contents,Storm Folder Contents,Storm,1696,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.4828,-113.0583,04S,12W,14,,,Image;StillImage,image/jpeg,eng,Storm,
sunshine001,Sunshine.jpg,Folder Contents,Sunshine Folder Contents,Sunshine,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bloody Dick,45.0008,-113.3403,10S,14W,5,,,Image;StillImage,image/jpeg,eng,"Near Monument, Silver Bow, Jungfrau, Fair Play, Alpine Fraction, Baltic, Night Owl",
sweeney_T7S_R12W_S22001,Sweeney_T7S_R12W_S22.jpg,Folder Contents,Sweeney  T7S R12W S22 Folder Contents,Sweeney T7S R12W S22,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bald Mountain,45.2194,-113.0689,07S,12W,22,,,Image;StillImage,image/jpeg,eng,Sweeney,
sweeney_T13S_R12W_S1001,Sweeney_T13S_R12W_S1.jpg,Folder Contents,Sweeney  T13S R12W S1 Folder Contents,Sweeney  T13S R12W S1,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Medicine Lodge,44.7269,-113.0106,13S,12W,1,,,Image;StillImage,image/jpeg,eng,"A/K/A Owl No. 1 & 2, Bonanza  2",
sylvia001,Sylvia.jpg,Folder Contents,Sylvia Folder Contents,Sylvia,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.3047,-112.8908,06S,11W,13,,,Image;StillImage,image/jpeg,eng,And Sylvia Extension,
telstar001,Telstar.jpg,Folder Contents,Telstar Folder Contents,Telstar,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.45685,-113.04994,04S,12W,26,,,Image;StillImage,image/jpeg,eng,Telstar,
tender001,Tender.jpg,Folder Contents,Tender Folder Contents,Tender,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.2969,-112.8911,06S,11W,24,,,Image;StillImage,image/jpeg,eng,Tender Group,
thomas_paine001,Thomas_Paine.jpg,Folder Contents,Thomas Paine Folder Contents,Thomas Paine,9925,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.4724,-113.0692,04S,12W,22,,,Image;StillImage,image/jpeg,eng,"A/K/A Thomas Pane;  Arora, Red Sky; Montreal; Homestake; Mary",
thunderbird001,Thunderbird.jpg,Folder Contents,Thunderbird Folder Contents,Thunderbird,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.48459,-113.0451,04S,12W,14,,,Image;StillImage,image/jpeg,eng,Thunderbird,
tiger001,Tiger.jpg,Folder Contents,Tiger Folder Contents,Tiger,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.4708,-113.0483,04S,12W,23,,,Image;StillImage,image/jpeg,eng,Tiger,
trapper001,Trapper.jpg,Folder Contents,Trapper Folder Contents,Trapper,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bryant,45.5986,-112.9139,03S,11W,1,,,Image;StillImage,image/jpeg,eng,"Near Franklin, Cleve Mines; Forest Queen Claim",
trapper_creek001,Trapper_Creek.jpg,Folder Contents,Trapper Creek Folder Contents,Trapper Creek,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bryant,45.6399,-112.75149,02S,09W,29,,,Image;StillImage,image/jpeg,eng,A/K/A Atkinson Manganese,
tri_state_minerals001,Tri_State_Minerals.jpg,Folder Contents,Tri-State Minerals Folder Contents,Tri-State Minerals,,N/A,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Dillon,,,,,,,,Image;StillImage,image/jpeg,eng,Bought Out By C. Pfizer & Co.,
true_blue_millsite001,True_Blue_Millsite.jpg,Folder Contents,True Blue Millsite Folder Contents,True Blue Millsite,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Hecla,45.602727,-112.928933,03S,11W,2,,,Image;StillImage,image/jpeg,eng,True Blue Millsite,
true_dog_group001,True_Dog_Group.jpg,Folder Contents,True Dog Group Folder Contents,True Dog Group,,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Ruby (?),44.77408,-111.83244,12S,02W,22,,,Image;StillImage,image/jpeg,eng,"Near Sage Hen, Franklin Delano Roosevelt, Gumbo Flats, Hiram, Major Minor, Mesa, Flossie, Minnie, Lenora, Diamond Jack, Handy Andy; Also In Madison County",
true_fissure001,True_Fissure.jpg,Folder Contents,True Fissure Folder Contents,True Fissure,2234,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bryant,45.6047,-112.9383,03S,11W,2,,,Image;StillImage,image/jpeg,eng,,
tungsten_-_general001,Tungsten_General.jpg,Folder Contents,Tungsten - General Folder Contents,Tungsten - General,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Unorganized,,,,,,,,Image;StillImage,image/jpeg,eng,,
tuscarora001,Tuscarora.jpg,Folder Contents,Tuscarora Folder Contents,Tuscarora,1920,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.3128,-112.8736,06S,10W,18,,,Image;StillImage,image/jpeg,eng,"Governor Tilden, Wooley",
tuxedo001,Tuxedo.jpg,Folder Contents,Tuxedo Folder Contents,Tuxedo,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Vipond Park,45.7114,-112.9344,01S,11W,34,,,Image;StillImage,image/jpeg,eng,Near Gray (Grey) Jockey Mine,
ucon001,Ucon.jpg,Folder Contents,Ucon Folder Contents,Ucon,10088,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.47917,-113.06069,04S,12W,15,,,Image;StillImage,image/jpeg,eng,"Near Simpson, Storm, Snowdrop, Elkhorn Claims",
unnamed_manganese_property001,Unnamed_Manganese.jpg,Folder Contents,Unnamed Manganese Property Folder Contents,Unnamed Manganese Property,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Unorganized,45.12332,-112.54883,08S,08W,23,,,Image;StillImage,image/jpeg,eng,,
up-two001,Up_Two.jpg,Folder Contents,Up-Two Folder Contents,Up-Two,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Wisdom,45.58705,-113.23516,03S,13W,8,,,Image;StillImage,image/jpeg,eng,Up-Two,
vanguard_group001,Vanguard_Group.jpg,Folder Contents,Vanguard Group Folder Contents,Vanguard Group,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Polaris,45.3406,-113.1178,06S,12W,6,,,Image;StillImage,image/jpeg,eng,Vanguard Group,
vilet001,Vilet.jpg,Folder Contents,Vilet Folder Contents,Vilet,9927,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,46.0872,-113.07123,04S,12W,22,,,Image;StillImage,image/jpeg,eng,"Near Arora, Homestake, Mammoth, Mary Claims",
virginia001,Virginia.jpg,Folder Contents,Virginia Folder Contents,Virginia,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.3119,112.9156,06S,11W,14,,,Image;StillImage,image/jpeg,eng,A/K/A Virginia Claim,
virginia_gulch001,Virginia_Gulch.jpg,Folder Contents,Virginia Gulch Folder Contents,Virginia Gulch,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.315,112.9233,06S,11W,15,,,Image;StillImage,image/jpeg,eng,Virginia Gulch,
volcanic_gold001,Volcanic_Gold.jpg,Folder Contents,Volcanic Gold Folder Contents,Volcanic Gold,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Blue Wing,45.1952,-112.93711,07S,11W,27,,,Image;StillImage,image/jpeg,eng,"Iron Mask; Near Del Monte, Kent Mines",
wadams001,Wadams.jpg,Folder Contents,Wadams Folder Contents,Wadams,236,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.1517,-112.9883,08S,11W,7,,,Image;StillImage,image/jpeg,eng,French Millsite,
wallace001,Wallace.jpg,Folder Contents,Wallace Folder Contents,Wallace,2890,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.1536,-112.9878,08S,11W,7,,,Image;StillImage,image/jpeg,eng,French Millsite,
wapita001,Wapita.jpg,Folder Contents,Wapita Folder Contents,Wapita,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.2893,-112.93399,06S,11W,27,,,Image;StillImage,image/jpeg,eng,Wapita,
washington001,Washington.jpg,Folder Contents,Washington Folder Contents,Washington,9964,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn (Coolidge/Wise River),45.48593,-113.04969,04S,12W,14,,,Image;StillImage,image/jpeg,eng,,
washington_mine001,Washington_Mine.jpg,Folder Contents,Washington Mine Folder Contents,Washington Mine,684,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bannack,45.1569,112.9767,08S,11W,8,,,Image;StillImage,image/jpeg,eng,"Near Lulu, Atlas, Mono, Rand, Park",
west_ermont001,West_Ermont.jpg,Folder Contents,West Ermont Folder Contents,West Ermont,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.2722,-112.91196,06S,11W,35,,,Image;StillImage,image/jpeg,eng,A/K/A Yellowbird,
wheal_rose001,Wheal_Rose.jpg,Folder Contents,Wheal Rose Folder Contents,Wheal Rose,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Blue Wing,45.195,-112.9364,07S,11W,27,,,Image;StillImage,image/jpeg,eng,Wheal Rose,
white_lime001,White_Lime.jpg,Folder Contents,White Lime Folder Contents,White Lime,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.3133,-112.8506,06S,10W,17,,,Image;StillImage,image/jpeg,eng,White Lime,
white_owl001,White_Owl.jpg,Folder Contents,White Owl Folder Contents,White Owl,9961,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.486,-113.0705,04S,12W,15,,,Image;StillImage,image/jpeg,eng,"Near Humbolt, Copper Queen Claims",
white_seal001,White_Seal.jpg,Folder Contents,White Seal Folder Contents,White Seal,9847,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.49007,-113.05881,04S,12W,14,,,Image;StillImage,image/jpeg,eng,"Near Aspen, Leap Year, Idanha, Mono, Atlas",
wild_bat001,Wild_Bat.jpg,Folder Contents,Wild Bat Folder Contents,Wild Bat,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Bald Mountain,45.3131,-113.0394,06S,12W,14,,,Image;StillImage,image/jpeg,eng,Near Osterly Claim,
wise_river001,Wise_River.jpg,Folder Contents,Wise River Folder Contents,Wise River,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.4878,-113.04504,04S,12W,14,,,Image;StillImage,image/jpeg,eng,"Adjoins The New Year, President And Park Claims",
wise_river_placer001,Wise_River_Placer.jpg,Folder Contents,Wise River Placer Folder Contents,Wise River Placer,,Placer,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.6083,-113.0842,03S,12W,4,,,Image;StillImage,image/jpeg,eng,,
wooley001,Wooley.jpg,Folder Contents,Wooley Folder Contents,Wooley,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.3122,-112.8728,06S,10W,18,,,Image;StillImage,image/jpeg,eng,"Governor Tilden, Tuscarora",
wra001,WRA.jpg,Folder Contents,WRA Folder Contents,WRA,9965,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Elkhorn,45.47137,-113.04979,04S,12W,23,,,Image;StillImage,image/jpeg,eng,"Near New Year, A. Jack, Homestake, Red Sky",
yellow_band001,Yellow_Band.jpg,Folder Contents,Yellow Band Folder Contents,Yellow Band,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.3347,-112.9056,06S,11W,2,,,Image;StillImage,image/jpeg,eng,"A/K/A Shafer Group; Near Park, Cross, Discovery Mines; Discovery, Cross, Park, French Prince Albert, Kelley, Pine Tree, Pine Tree #2, Hillside, Silver Light Claims",
yellow_bird001,Yellow_Bird.jpg,Folder Contents,Yellow Bird Folder Contents,Yellow Bird,,Lode,,,Folder Contents,Contents;,Beaverhead,Beaverhead,Argenta,45.2719,-112.9106,06S,11W,35,,,Image;StillImage,image/jpeg,eng,A/K/A West Ermont; Near Ermont No. 19 Mine,
