objectid,filename,document type,title,claim name,claim number,claim type,creator,date,,description,subject,location,county,district,latitude,longitude,township,range,section,source,identifier,type,format,language,associated name,rightsstatement
chouteau_general001,Chouteau_General.jpg,Folder Contents,Chouteau General Folder Content Sheet,Chouteau General,,,,,,Folder Contents,content sheets;chouteau general,Chouteau,Chouteau,Chouteau,,,,,,Chouteau County Files,MBMG Data Preservation,Image;StillImage,image/jpeg,eng,,
chouteau_general002,Correspondence_Choteau_General_MBMG_Peterson_Oscar_06021972.pdf,Correspondence,Correspondence between Marvin Miller and Oscar Peterson 1972,Chouteau General,,,Marvin Miller,1972-06-06,,Correspondence,correspondence;chouteau general;nonmetallic minerals;metallic minerals;oil and gas;coal,Chouteau,Chouteau,Chouteau,,,,,,Chouteau County Files,MBMG Data Preservation,Image;StillImage,application/pdf,eng,,
chouteau_general003,Correspondence_Choteau_General_MBMG_Snyder_Gerald_01071970.pdf,Correspondence,Correspondence between Uuno Sahinen and Gerald Snyder 1970,Chouteau General,,,Uuno M. Sahinen,1970-01-07,,Correspondence,correspondence;chouteau general;white cliffs;missouri river;publications;eagle formation,Chouteau,Chouteau,Chouteau,,,,,,Chouteau County Files,MBMG Data Preservation,Image;StillImage,application/pdf,eng,,
chouteau_general004,Correspondence_Choteau_General_MBMG_Snyder_Gerald_12171969.pdf,Correspondence,Correspondence between MBMG and Gerald Snyder 1969,Chouteau General,,,Gerald Snyder,1969-12-17,,Correspondence,correspondence;chouteau general;national geographic;lewis and clark;white cliffs,Chouteau,Chouteau,Chouteau,,,,,,Chouteau County Files,MBMG Data Preservation,Image;StillImage,application/pdf,eng,,
chouteau_general005,Correspondence_Choteau_General_Pasha_Ann_05251976.pdf,Correspondence,Correspondence between MBMG and Ann Pasha Feb. 1976,Chouteau General,,,Ann Pasha,1976-05-25,,Correspondence,correspondence;chouteau general;comprehensive plan;map;requests,Chouteau,Chouteau,Chouteau,,,,,,Chouteau County Files,MBMG Data Preservation,Image;StillImage,application/pdf,eng,,
chouteau_general006,Correspondence_Choteau_General_MBMG_Heber_Charles_02121969.pdf,Correspondence,Correspondence between MBMG and Charles Heber 1969,Chouteau General,,,MBMG,1969-02-12,,Correspondence,correspondence;chouteau general;geology,Chouteau,Chouteau,Chouteau,,,,,,Chouteau County Files,MBMG Data Preservation,Image;StillImage,application/pdf,eng,,
chouteau_general007,Correspondence_Choteau_General_MBMG_Pasha_Ann_05281976.pdf,Correspondence,Correspondence between MBMG and Ann Pasha May 1976,Chouteau General,,,Ralph H. King,1976-05-28,,Correspondence,correspondence;chouteau general;map;topography;soil maps,Chouteau,Chouteau,Chouteau,,,,,,Chouteau County Files,MBMG Data Preservation,Image;StillImage,application/pdf,eng,,
chouteau_general008,Map_Choteau_General_Mine_Location.jpg,Map,Chouteau Mine Location,Chouteau General,,,,,,Map,map;chouteau;mine location,Chouteau,Chouteau,Chouteau,,,,,,Chouteau County Files,MBMG Data Preservation,Image;StillImage,image/jpeg,eng,,
chouteau_general009,Miscellaneous_Choteau_General_County_Claims_List.pdf,Miscellaneous,Chouteau County Claims List,Chouteau General,,,,,,Miscellaneous,miscellaneous;claims list,Chouteau,Chouteau,Chouteau,,,,,,Chouteau County Files,MBMG Data Preservation,Image;StillImage,application/pdf,eng,,
chouteau_general010,Miscellaneous_Choteau_General_County_History.pdf,Miscellaneous,Chouteau County History,Chouteau General,,,,,,Miscellaneous,miscellaneous;history;general information;geology,Chouteau,Chouteau,Chouteau,,,,,,Chouteau County Files,MBMG Data Preservation,Image;StillImage,application/pdf,eng,,
chouteau_general011,Miscellaneous_Choteau_General_County_Mining_Districts.pdf,Miscellaneous,Chouteau County Mining Districts,Chouteau General,,,,,,Miscellaneous,miscellaneous;historic;mining districts,Chouteau,Chouteau,Chouteau,,,,,,Chouteau County Files,MBMG Data Preservation,Image;StillImage,application/pdf,eng,,
chouteau_general012,Miscellaneous_Choteau_General_County_Statistics.pdf,Miscellaneous,Chouteau County Statistics,Chouteau General,,,,,,Miscellaneous,miscellaneous;county statistics;mining districts,Chouteau,Chouteau,Chouteau,,,,,,Chouteau County Files,MBMG Data Preservation,Image;StillImage,application/pdf,eng,,
chouteau_general013,Report_Choteau_General_Groff_Economic_Mineral_Resources.pdf,Report,Groff Economic Mineral Resources,Chouteau General,,,S. L. Groff,1963-01-01,,Report,report;economic mineral resources;coal;sodium sulfate;groundwater;,Chouteau,Chouteau,Chouteau,,,,,,Chouteau County Files,MBMG Data Preservation,Image;StillImage,application/pdf,eng,,
land_use_license001,Land_Use_License.jpg,Folder Contents,Land Use License Folder Contents,Land Use License,,Lode,,,,Folder Contents,content sheets;land use license,Chouteau,Chouteau,Chouteau,48.05295,-110.21353,27N,12E,32,Chouteau County Files,MBMG Data Preservation,Image;StillImage,image/jpeg,eng,Choteau - Land Use License,
land_use_license002,Maps_Land_Use_License_Map_With_Notes.jpg,Map,Land Use License Map,Land Use License,,Lode,,,,Map,map;land use license,Chouteau,Chouteau,Chouteau,48.05295,-110.21353,27N,12E,32,Chouteau County Files,MBMG Data Preservation,Image;StillImage,image/jpeg,eng,Choteau - Land Use License,
land_use_license003,Reports_Land_Use_License_Test_Hole_Log_T27N_R12E_S32_02_15_1991.pdf,Report,Test Hole Log,Land Use License,,Lode,Craig E. Roberts,1991-02-15,,Report,report;test holes;logs;land use license,Chouteau,Chouteau,Chouteau,48.05295,-110.21353,27N,12E,32,Chouteau County Files,MBMG Data Preservation,Image;StillImage,application/pdf,eng,Choteau - Land Use License,
herberts_prospect001,Herberts_Prospect.jpg,Folder Contents,Herbert's Prospect Folder Contents,Herbert's Prospect,,Lode,,,,Folder Contents,content sheets;herbert's prospect,Chouteau,Chouteau,Rocky Mountain,,,,,,Chouteau County Files,MBMG Data Preservation,Image;StillImage,image/jpeg,eng,Includes Rain In The Face 2;Ruby;Rosey #2 & #2; Near Fanwus August Mine,
herberts_prospect002,Report_Herbert's_Prospect_Description_of_Mine_Claims.pdf,Report,Description of Mining Claims,Herbert's Prospect,,Lode,,,,Report,report;herbert's prospect;claim description,Chouteau,Chouteau,Rocky Mountain,,,,,,Chouteau County Files,MBMG Data Preservation,Image;StillImage,application/pdf,eng,Includes Rain In The Face 2;Ruby;Rosey #2 & #2; Near Fanwus August Mine,
iron_mountain001,Iron_Mountain.jpg,Folder Contents,Iron Mountain Folder Contents,Iron Mountain,,Lode,,,,Folder Contents,content sheets;iron mountain,Chouteau,Chouteau,Chouteau,,,,,,Chouteau County Files,MBMG Data Preservation,Image;StillImage,image/jpeg,eng,Includes 20Th Century;1901;Booth,
iron_mountain002,Reports_Iron_Mountain_Montana_Trip_09_28_1956.pdf,Report,Iron Mountain General Report,Iron Mountain,,Lode,,1956-09-28,,Report,report;iron mountain;mine information,Chouteau,Chouteau,Chouteau,,,,,,Chouteau County Files,MBMG Data Preservation,Image;StillImage,application/pdf,eng,Includes 20Th Century;1901;Booth,
little_mint001,Little_Mint.jpg,Folder Contents,Little Mint Folder Contents,Little Mint,,Lode,,,,Folder Contents,content sheets;little mint,Chouteau,Chouteau,Chouteau,,,,,,Chouteau County Files,MBMG Data Preservation,Image;StillImage,image/jpeg,eng,Includes Tillman;May Day;Bonny Blue;El Dorado;Slowey Gulch;Bill Nye;Little Mint Fraction;Mark Twain,
little_mint002,Reports_Little_Mint_Little_Mint_Mining_Company.pdf,Report,Report on the Little Mint Mining Company,Little Mint,,Lode,,,,Report,report;little mint;tillman;mayday;bonny blue;el dorado;,Chouteau,Chouteau,Chouteau,,,,,,Chouteau County Files,MBMG Data Preservation,Image;StillImage,application/pdf,eng,Includes Tillman;May Day;Bonny Blue;El Dorado;Slowey Gulch;Bill Nye;Little Mint Fraction;Mark Twain,
little_mint003,Correspondence_Little_Mint_Tramonti_Walter_King_Ralph_11_24_1969.pdf,Correspondence,November 10 Report,Little Mint,,Lode,Walter E. Tramonti,1969-11-24,,Correspondence,correspondence;little mint,Chouteau,Chouteau,Chouteau,,,,,,Chouteau County Files,MBMG Data Preservation,Image;StillImage,application/pdf,eng,Includes Tillman;May Day;Bonny Blue;El Dorado;Slowey Gulch;Bill Nye;Little Mint Fraction;Mark Twain,
little_mint004,Correspondence_Little_Mint_King_Ralph_Tramonti_Walter_12_01_1969.pdf,Correspondence,"Carter, Montana, and Little Mint Location",Little Mint,,Lode,Ralph H. King,1969-12-01,,Correspondence,correspondence;carter;little mint;location information,Chouteau,Chouteau,Chouteau,,,,,,Chouteau County Files,MBMG Data Preservation,Image;StillImage,application/pdf,eng,Includes Tillman;May Day;Bonny Blue;El Dorado;Slowey Gulch;Bill Nye;Little Mint Fraction;Mark Twain,
sodium_sulfate001,Sodium_Sulfate.jpg,Folder Contents,Sodium Sulfate Folder Contents,Sodium Sulfate,,,,,,Folder Contents,content sheets;sodium sulfate,Chouteau,Chouteau,Chouteau,47.6472,-110.4386,22N,10E,22,Chouteau County Files,MBMG Data Preservation,Image;StillImage,image/jpeg,eng,Various Properties,
titaniferous_magnetite001,Titaniferous_Magnetite.jpg,Folder Contents,Titaniferous Magnetite Folder Contents,Titaniferous Magnetite,,Lode,,,,Folder Contents,content sheets;titaniferous magnetite,Chouteau,Chouteau,Chouteau,47.93803,-110.90146,25N,06E,12,Chouteau County Files,MBMG Data Preservation,Image;StillImage,image/jpeg,eng,Titaniferous Magnetite,
titaniferous_magnetite002,Reports_Titaniferous-Magnetite_Source_References.pdf,Report,Titaniferous Magnetite Source References,Titaniferous Magnetite,,Lode,,,,Report,report;titaniferous magnetite;sources,Chouteau,Chouteau,Chouteau,47.93803,-110.90146,25N,06E,12,Chouteau County Files,MBMG Data Preservation,Image;StillImage,application/pdf,eng,Titaniferous Magnetite,
titaniferous_magnetite003,Reports_Titaniferous_Magnetite_Mine_Summary.pdf,Report,Titaniferous Magnetite Mine Summary,Titaniferous Magnetite,,Lode,,,,Report,report;titaniferous magnetite;mine summary,Chouteau,Chouteau,Chouteau,47.93803,-110.90146,25N,06E,12,Chouteau County Files,MBMG Data Preservation,Image;StillImage,application/pdf,eng,Titaniferous Magnetite,
titaniferous_magnetite004,Forms_Titaniferous_Magnetite_USBOM_Mineral_Availability.pdf,Form,Titaniferous Magnetite USBOM Mineral Availability,Titaniferous Magnetite,,Lode,,,,Form,form;titaniferous magnetite;minerals availability,Chouteau,Chouteau,Chouteau,47.93803,-110.90146,25N,06E,12,Chouteau County Files,MBMG Data Preservation,Image;StillImage,application/pdf,eng,Titaniferous Magnetite,
titaniferous_magnetite005,Forms_Titaniferous_Magnetite_USBOM_Mineral_Availability_Field_Worksheet.pdf,Form,Titaniferous Magnetite USBOM Mineral Availability Field Worksheet,Titaniferous Magnetite,,Lode,,,,Form,form;titaniferous magnetite;minerals availability;field worksheet,Chouteau,Chouteau,Chouteau,47.93803,-110.90146,25N,06E,12,Chouteau County Files,MBMG Data Preservation,Image;StillImage,application/pdf,eng,Titaniferous Magnetite,
